Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr2	PSD4	1.8556001678299938	113914901	320
chr2	PAX8	2.550697514129413	113973573	698
chr2	CBWD2	2.3450903025975425	114195267	463
chr2	AC016745.1	0.09101234836242088	114204991	1
chr2	FOXD4L1	1.6077164385803926	114256660	122
chr2	RABL2A	1.8273474546471282	114384805	355
chr2	SLC35F5	1.8652970831794393	114462587	852
chr2	ACTR3	2.6167269432727696	114647536	1768
chr2	DPP10	3.445469653630135	115199875	12289
chr2	DDX18	2.8524195093134472	118572225	5617
chr2	CCDC93	3.388308548501975	118673053	970
chr2	INSIG2	2.8482992680397525	118846027	1868
chr2	EN1	2.555062537792177	119599746	2024
chr2	MARCO	2.581325905916447	119699741	966
chr2	C1QL2	2.7140490790829337	119913818	682
chr2	STEAP3	2.5888636734713533	119981383	522
chr2	C2orf76	2.697621444422701	120059800	403
chr2	DBI	2.656900741885	120124496	185
chr2	TMEM37	2.731965235795109	120187476	166
chr2	SCTR	2.875972064729165	120197418	518
chr2	PCDP1	2.3023688155817705	120302007	430
chr2	TMEM177	2.9236035287028956	120436742	304
chr2	PTPN4	2.9790548016546166	120517206	960
chr2	EPB41L5	3.157483744305174	120770580	766
chr2	TMEM185B	1.9621633074727682	120978853	133
chr2	RALB	2.4549552716997307	120997639	382
chr2	INHBB	2.4991161350057864	121103718	470
chr2	FLJ14816	4.219969431262856	121221910	838
chr2	GLI2	3.85138500745774	121493198	2306
chr2	TFCP2L1	2.3991283426455383	121974162	1080
chr2	CLASP1	2.65665443763355	122095351	1527
chr2	MKI67IP	2.1056756281894002	122484520	227
chr2	TSN	2.8125272234085106	122494678	5119
chr2	CNTNAP5	3.9043669510927566	124782863	14611
chr2	GYPC	3.083486570339955	127413508	4565
chr2	AC114783.1	2.4685836769671665	127656471	866
chr2	BIN1	1.9231048061339493	127805602	794
chr2	CYP27C1	1.3537649264991882	127941695	417
chr2	ERCC3	2.374545551784236	128014865	248
chr2	MAP3K2	2.035573945720483	128056305	431
chr2	PROC	1.1352830931529923	128176002	130
chr2	IWS1	2.1176889619995563	128193782	437
chr2	MYO7B	1.8569539566624123	128293377	567
chr2	LIMS2	1.5374822132485666	128395955	263
chr2	GPR17	1.9351191539720225	128403438	56
chr2	WDR33	1.9243654586356933	128458595	665
chr2	SFT2D3	0.6707913393093278	128458596	19
chr2	POLR2D	2.263885681573897	128603839	179
chr2	AMMECR1L	2.0542975890742334	128619203	239
chr2	SAP130	2.627303357428229	128698790	622
chr2	UGGT1	3.7452779499356073	128848773	861
chr2	HS6ST1	3.578077049690759	128994289	4726
chr2	RAB6C	3.2787682803544005	130737234	3969
chr2	POTEF	2.6290097632534746	130831107	279
chr2	CCDC74B	1.6994153844763056	130896859	75
chr2	SMPD4	1.7302816317150884	130908980	111
chr2	MZT2B	1.9857987892553857	130939309	52
chr2	TUBA3E	2.2456960135250728	130949317	262
chr2	CCDC115	1.9961002254344917	131095813	314
chr2	IMP4	1.3193563284577527	131099797	45
chr2	PTPN18	1.545705595030403	131113579	139
chr2	POTEI	1.8804669899117012	131217027	86
chr2	AC013269.5	0.06036045947780052	131296667	1
chr2	AC140481.2	0.6884919556204065	131328401	2
chr2	CFC1	1.0429518617753364	131350338	5
chr2	POTEJ	1.4729245972582912	131369053	48
chr2	GPR148	1.9652592749185152	131486642	95
chr2	AMER3	3.8778234558388043	131513007	183
chr2	ARHGEF4	3.463197966350953	131594488	1162
chr2	FAM168B	1.5160705367877587	131805448	157
chr2	PLEKHB2	3.8681793106208535	131862419	1044
chr2	POTEE	1.7983052537928361	131975881	68
chr2	CYP4F31P	1.8200606189100208	132044329	30
chr2	MZT2A	2.6711537298355106	132222472	860
chr2	TUBA3D	2.4746856251420124	132233665	42
chr2	CCDC74A	2.513741005673485	132285247	576
chr2	C2orf27A	2.338205292166324	132479947	608
chr2	C2orf27B	2.0348302958458935	132552533	766
chr2	ANKRD30BL	1.846996576268768	132905163	718
chr2	GPR39	2.55535260913198	133174146	1263
chr2	LYPD1	2.236814680107636	133402425	105
chr2	NCKAP5	2.852874233963968	133429373	5296
chr2	AC011755.1	0.8945409117042191	133874576	15
chr2	MGAT5	4.610452967196125	134877553	2833
chr2	TMEM163	2.5466052063867224	135213329	1238
chr2	ACMSD	2.2332987105804687	135596116	425
chr2	CCNT2	2.588107683079828	135675804	151
chr2	MAP3K19	3.007942470683852	135722060	350
chr2	RAB3GAP1	1.9827746113804627	135809834	210
chr2	ZRANB3	2.230117767833389	135894485	982
chr2	R3HDM1	3.049463311963035	136289024	447
chr2	UBXN4	2.08885358181416	136499188	153
chr2	LCT	2.3169935098193064	136545409	186
chr2	MCM6	2.0463900908107298	136597195	156
chr2	DARS	3.7355977879057294	136664246	397
chr2	CXCR4	3.1715579496871915	136871918	1583
chr2	THSD7B	2.941801812121746	137523114	7462
chr2	HNMT	3.138361060408588	138721589	1778
chr2	SPOPL	2.996892906784107	139259370	1198
chr2	NXPH2	4.713265168003068	139428341	4655
chr2	LRP1B	4.257838324728198	140988991	17232
chr2	KYNU	3.3117225929786946	143635066	2710
chr2	ARHGAP15	2.7655586487336654	143848930	3249
chr2	GTDC1	3.286479216950476	144695634	1529
chr2	ZEB2	2.924865631814716	145141647	6936
chr2	ACVR2A	2.632241657715152	148602085	6024
chr2	ORC4	2.6543851705918518	148687967	348
chr2	MBD5	3.0197315850333615	148778579	2339
chr2	EPC2	2.9961389642569576	149402008	997
chr2	KIF5C	3.0604797490044096	149632818	673
chr2	LYPD6B	2.724306358143579	149894620	1054
chr2	LYPD6	3.28429073986937	150186498	1040
chr2	MMADHC	3.523462539737487	150426147	2495
chr2	RND3	2.987922400468985	151324708	3087
chr2	AC023469.1	2.3031414483228647	151857733	2289
chr2	RBM43	3.0275148231027655	152104453	496
chr2	NMI	1.8823608701795265	152126978	313
chr2	TNFAIP6	1.3919213275261508	152214105	339
chr2	RIF1	2.3446569569240685	152266396	431
chr2	NEB	2.5247909492613667	152341849	1052
chr2	ARL5A	1.6929406153892923	152645497	269
chr2	CACNB4	2.5717679867456655	152689289	1072
chr2	STAM2	1.8914755664332685	152973314	637
chr2	FMNL2	3.1268410532547724	153191750	2004
chr2	PRPF40A	3.0052294289774224	153508106	268
chr2	ARL6IP6	2.215175236907871	153574406	2109
chr2	RPRM	2.9695946004871527	154333851	2594
chr2	GALNT13	3.866595232698513	154728425	4299
chr2	KCNJ3	2.970198364226983	155554810	4988
chr2	NR4A2	2.8749516178771835	157180943	3330
chr2	GPD2	2.2938815991123125	157291801	2026
chr2	AC011308.1	0.07413584932569231	157352596	1
chr2	GALNT5	3.0850853891266983	158114109	1415
chr2	ERMN	2.332302416764472	158175136	127
chr2	CYTIP	2.224199566966752	158271130	417
chr2	ACVR1C	2.6045477933546852	158383278	484
chr2	ACVR1	2.1924277676112083	158592957	525
chr2	UPP2	2.179407129185829	158733213	1345
chr2	CCDC148	3.5354717046153987	159027592	2013
chr2	PKP4	2.9459196082351413	159313475	1549
chr2	DAPL1	3.8452900406105166	159651828	1067
chr2	TANC1	3.6660572474970237	159825145	1623
chr2	WDSUB1	3.4251923290944055	160092303	420
chr2	BAZ2B	3.3251361047604675	160175489	1738
chr2	MARCH7	2.9101619798820666	160568999	641
chr2	CD302	1.4265968866190963	160625363	16
chr2	LY75	2.5806358231447812	160628361	859
chr2	PLA2R1	2.016613700940966	160788518	930
chr2	ITGB6	2.6453212034119606	160956176	932
chr2	RBMS1	3.1721837371403203	161128661	2520
chr2	TANK	2.9911401807387055	161993418	2082
chr2	PSMD14	3.3099333412828797	162164548	460
chr2	TBR1	1.1097701799252018	162272604	30
chr2	SLC4A10	2.7205977277604987	162280842	2139
chr2	DPP4	2.777861238522913	162848750	469
chr2	GCG	1.5814401980796804	162999391	209
chr2	FAP	2.6481785789347194	163027193	305
chr2	IFIH1	2.3321353630143085	163123588	229
chr2	GCA	2.162921905020933	163175349	107
chr2	KCNH7	2.305244797971726	163227916	3232
chr2	FIGN	3.931350396104165	164449905	3475
chr2	GRB14	3.9862319378219846	165349321	1884
chr2	COBLL1	2.2462668405613315	165510133	1174
chr2	SLC38A11	2.2548244575366745	165752695	655
chr2	SCN3A	3.3668629466225943	165944031	824
chr2	SCN2A	3.3295454016770107	166095911	927
chr2	CSRNP3	2.13302483436042	166326156	1022
chr2	GALNT3	1.8457251795417127	166604100	365
chr2	TTC21B	2.1899382753339838	166713984	628
chr2	SCN1A	2.8033458289182644	166845669	998
chr2	SCN9A	3.8671354099729918	167051694	1253
chr2	SCN7A	2.6882757990923922	167260082	1668
chr2	XIRP2	3.0320343098878357	167744996	3966
chr2	B3GALT1	2.806469136635051	168675181	1790
chr2	STK39	2.806271706665777	168810529	2152
chr2	CERS6	2.9958334518448364	169312371	2131
chr2	NOSTRIN	2.7335142941611976	169643048	235
chr2	SPC25	3.630609717445131	169690641	360
chr2	G6PC2	3.9683976614926046	169757749	38
chr2	ABCB11	2.2498875103606113	169779447	621
chr2	DHRS9	2.283406583951081	169921298	202
chr2	LRP2	4.443488846737231	169983618	1458
chr2	BBS5	2.8084847124722874	170335687	315
chr2	RP11-724O16.1	2.0784186000833498	170335989	139
chr2	KLHL41	1.7384350149497332	170366211	58
chr2	FASTKD1	1.5683323360562003	170386258	222
chr2	PPIG	3.274781178890475	170440849	370
chr2	CCDC173	2.306861593425085	170501934	284
chr2	KLHL23	1.8573540379718054	170550997	601
chr2	SSB	1.8050917804476105	170648442	143
chr2	METTL5	2.0874410573935966	170666590	71
chr2	UBR3	2.8419180803689263	170683967	1717
chr2	MYO3B	2.8015436144591517	171034654	3152
chr2	AC007405.2	2.5655668342016003	171568960	177
chr2	SP5	2.586839433675557	171571860	229
chr2	ERICH2	2.2840075138629676	171640295	252
chr2	GAD1	1.906571310144546	171669722	414
chr2	GORASP2	2.7314805307752774	171784973	320
chr2	TLK1	2.554173258372357	171847332	1244
chr2	METTL8	2.2165073376422937	172173918	550
chr2	DCAF17	1.8892419911201124	172290726	321
chr2	CYBRD1	2.565988691905127	172378756	677
chr2	DYNC1I2	3.5429496572903547	172543918	676
chr2	AC068039.1	0.8048478664067129	172560843	24
chr2	SLC25A12	3.676766468635426	172640879	756
chr2	HAT1	1.960665211261914	172778957	291
chr2	METAP1D	1.8444332099978422	172864489	426
chr2	DLX1	1.197975137556689	172949467	39
chr2	DLX2	3.189279678979356	172964166	1062
chr2	ITGA6	3.161850119466665	173292081	1494
chr2	PDK1	2.7638836336905523	173420100	872
chr2	RAPGEF4	3.297021770775122	173600001	1776
chr2	MLTK	3.426042858189451	173940162	1434
chr2	CDCA7	2.4991065411388784	174219547	1584
chr2	SP3	3.181297831747419	174771186	1896
chr2	OLA1	3.540697999683935	174937174	1246
chr2	SP9	2.458784068017485	175199673	219
chr2	AC018470.1	0.2805792111630071	175200600	7
chr2	CIR1	1.4999392550768764	175212749	188
chr2	SCRN3	2.013125300898343	175260457	175
chr2	GPR155	2.04097483436928	175296965	321
chr2	WIPF1	2.0414638284211533	175424299	689
chr2	CHRNA1	1.9812953414448489	175612319	355
chr2	CHN1	4.543723568331679	175664090	818
chr2	ATF2	3.1301794476573264	175936977	556
chr2	ATP5G3	3.8398707532521996	176040985	1910
chr2	KIAA1715	2.896435719949043	176788619	2644
chr2	EVX2	2.551199412876593	176942199	254
chr2	HOXD13	1.6034171083166169	176957618	49
chr2	HOXD12	1.0101152157962494	176964457	29
chr2	HOXD11	1.9774520390139183	176968943	23
chr2	HOXD10	1.564322824993159	176973517	58
chr2	HOXD9	0.5052611719406641	176987087	28
chr2	HOXD8	0.8701844769764315	176994421	37
chr2	HOXD3	1.2328619514928247	177001339	173
chr2	HOXD4	0.6653191079041137	177015949	11
chr2	HOXD1	0.963866354886987	177053306	240
chr2	MTX2	2.695949159379118	177134122	2238
chr2	HNRNPA3	2.567174963720382	178077290	1945
chr2	NFE2L2	3.3984049525570357	178092322	662
chr2	AGPS	1.792529903993488	178257371	626
chr2	TTC30B	1.7104578681747868	178413725	201
chr2	TTC30A	1.8029980311628595	178477719	263
chr2	PDE11A	2.695714173118561	178487979	2776
chr2	RBM45	1.6857639967648315	178977150	252
chr2	OSBPL6	2.5845692134524207	179059207	1163
chr2	PRKRA	1.1189316201838613	179296140	110
chr2	DFNB59	1.02515500019674	179316162	40
chr2	FKBP7	0.8208476446683468	179328390	55
chr2	PLEKHA3	1.6775202067186903	179345194	141
chr2	TTN	2.210539158373542	179390715	1750
chr2	CCDC141	2.516712319794906	179694483	1374
chr2	SESTD1	2.1776233262470637	179966418	1398
chr2	ZNF385B	2.8258587515157094	180306708	3074
chr2	CWC22	2.681583944044199	180809602	3167
chr2	UBE2E3	3.342479490255857	181831974	3872
chr2	ITGA4	3.2450503382501323	182321928	1332
chr2	CERKL	2.260127945495048	182401402	664
chr2	NEUROD1	2.5094502146359225	182537814	567
chr2	SSFA2	2.716047817666855	182756559	595
chr2	PPP1R1C	3.4963795283821537	182818967	768
chr2	PDE1A	3.2598813736079184	183004762	2431
chr2	DNAJC10	2.747231895238676	183580998	885
chr2	FRZB	1.5529893435737994	183698001	324
chr2	NCKAP1	2.3562552599999758	183773842	749
chr2	DUSP19	2.5751346905360584	183943286	217
chr2	NUP35	3.6391283787505393	183982240	4188
chr2	ZNF804A	4.126283074609134	185463092	6085
chr2	FSIP2	3.8494154704209067	186603354	3320
chr2	ZC3H15	2.1688715251960007	187350882	1498
chr2	AC018867.1	1.4951025287396758	187361839	15
chr2	ITGAV	1.8871571399391274	187454791	411
chr2	FAM171B	1.6643716245472977	187558697	317
chr2	ZSWIM2	2.962250889317764	187692561	1214
chr2	CALCRL	2.181491708799843	188207855	1492
chr2	TFPI	2.5603673517727406	188328956	2062
chr2	GULP1	3.71321579978227	189156395	2995
chr2	DIRC1	2.6574154759398145	189598881	937
chr2	COL3A1	2.947941230830033	189839045	611
chr2	COL5A2	2.5407191161337614	189896621	1171
chr2	WDR75	2.8172031540216653	190306158	976
chr2	SLC40A1	2.6381796502297687	190425304	393
chr2	ASNSD1	2.6464819106099537	190526110	189
chr2	ANKAR	2.5383844365709405	190539015	255
chr2	OSGEPL1	2.7529404486543205	190611385	68
chr2	ORMDL1	2.6395542792417888	190635048	62
chr2	AC013468.1	2.2506053813809914	190642908	2
chr2	PMS1	2.596834850063844	190649106	352
chr2	C2orf88	5.396968276966226	190744334	1184
chr2	MSTN	1.9847240933181247	190920422	33
chr2	HIBCH	3.5481705975359006	191054460	672
chr2	INPP1	3.8638694595482823	191208195	232
chr2	MFSD6	3.62939254903605	191273080	488
chr2	TMEM194B	2.4894147792029324	191369067	293
chr2	NAB1	2.4263904921766533	191511471	677
chr2	GLS	2.9638543663572015	191745552	610
chr2	STAT1	2.11512876854437	191829083	274
chr2	STAT4	2.141825668069991	191894301	589
chr2	MYO1B	2.1156737234932317	192109910	1173
chr2	NABP1	2.3929494342464244	192542793	982
chr2	SDPR	1.901858338777145	192699027	465
chr2	TMEFF2	3.570900459243114	192813768	6776
chr2	SLC39A10	3.508298008687152	196440700	8355
chr2	DNAH7	2.1030347497984927	196602426	1429
chr2	STK17B	1.4644932163692521	196998289	397
chr2	HECW2	2.723756546876093	197059093	1935
chr2	CCDC150	2.81748263565607	197504277	565
chr2	GTF3C3	1.5875915374298857	197627755	102
chr2	C2orf66	1.944442024088962	197669725	68
chr2	PGAP1	1.7978387529806468	197697727	397
chr2	ANKRD44	2.8105854909186254	197831740	1815
chr2	SF3B1	2.3076290392471153	198254507	311
chr2	COQ10B	1.3018411462062542	198318146	91
chr2	HSPD1	1.1948241347137967	198351304	62
chr2	HSPE1	0.13834194930377092	198364717	1
chr2	HSPE1-MOB4	2.472909113285033	198365136	37
chr2	MOB4	2.9966902907716424	198380294	139
chr2	RFTN2	3.3850068702922496	198432947	434
chr2	AC011997.1	1.682287583085534	198557829	138
chr2	MARS2	0.8443937514458275	198570086	15
chr2	BOLL	2.291770367531863	198591602	204
chr2	PLCL1	3.8463223029404676	198669425	3673
chr2	SATB2	3.254260216180203	200134222	1999
chr2	FTCDNL1	4.651054878709938	200625266	996
chr2	C2orf69	3.804581934505774	200775978	190
chr2	TYW5	4.818227847943521	200794697	80
chr2	C2orf47	3.0469384455549102	200820039	693
chr2	SPATS2L	2.8776923559851495	201170603	1334
chr2	KCTD18	2.698685634571307	201353674	110
chr2	SGOL2	1.53314275540592	201374730	290
chr2	AOX1	2.005799466874928	201450590	732
chr2	BZW1	1.5876352263229236	201675316	381
chr2	CLK1	2.2803812124258696	201717731	125
chr2	PPIL3	1.3754559622756675	201735629	79
chr2	NIF3L1	1.1573957523087237	201754049	45
chr2	ORC2	2.3711034975959357	201773695	167
chr2	FAM126B	2.109234812073265	201838440	329
chr2	NDUFB3	2.1065706031409506	201936155	110
chr2	CFLAR	2.784854369200398	201980826	300
chr2	CASP10	2.5626093850157976	202047603	160
chr2	CASP8	2.29876455450186	202098165	288
chr2	ALS2CR12	2.57855896410485	202152993	368
chr2	TRAK2	2.3000045351261162	202241929	82
chr2	STRADB	2.795280561994557	202252580	330
chr2	ALS2CR11	2.5745766496012608	202352147	675
chr2	TMEM237	3.132755314620499	202484906	87
chr2	MPP4	2.8730118934403794	202509592	259
chr2	ALS2	2.0452265283501885	202565276	432
chr2	CDK15	1.8925424173820975	202655183	758
chr2	FZD7	3.4738520611322157	202899309	455
chr2	AC079354.1	2.435026370117169	202937977	647
chr2	SUMO1	2.219857737327579	203070902	135
chr2	AC079354.2	2.2053314414690086	203104291	37
chr2	NOP58	3.2728525516705993	203130438	312
chr2	BMPR2	3.7967331576828527	203241658	869
chr2	FAM117B	3.2147442149512417	203499900	513
chr2	ICA1L	2.3019403617954257	203640689	382
chr2	WDR12	2.316285814258609	203739504	278
chr2	CARF	2.1042582046491507	203776936	275
chr2	NBEAL1	2.833016639050417	203879601	687
chr2	CYP20A1	1.682287583085534	204103662	303
chr2	ABI2	2.053136234552107	204192941	250
chr2	RAPH1	2.893703687739931	204259067	858
chr2	CD28	2.9049597351871297	204571197	786
chr2	CTLA4	2.8925118995289325	204732508	385
chr2	ICOS	2.1649426284148343	204801470	1583
chr2	PARD3B	4.2767701541204115	205410515	6175
chr2	NRP2	1.9309390077665503	206546713	972
chr2	INO80D	2.4746273271896633	206858444	1012
chr2	NDUFS1	2.064199608770913	206979540	294
chr2	EEF1B2	1.455783080204547	207024308	52
chr2	GPR1	1.8893093027262458	207040039	408
chr2	ZDBF2	2.2910872913460545	207139386	430
chr2	AC017081.1	3.080061496981672	207220462	319
chr2	ADAM23	1.9601458600890287	207308262	966
chr2	DYTN	2.3006991892899986	207516344	606
chr2	MDH1B	1.7211481224689864	207602486	257
chr2	FASTKD2	4.039290022059329	207630080	485
chr2	CPO	3.804626245182587	207804277	850
chr2	KLF7	2.4839011229476458	207938860	1583
chr2	CREB1	2.8342305634140867	208394460	915
chr2	METTL21A	2.151165157742584	208445354	385
chr2	CCNYL1	2.0734764635780882	208576263	492
chr2	FZD5	1.1240970215133155	208627309	129
chr2	PLEKHM3	3.382405271196085	208693026	1034
chr2	CRYGD	1.948261093498487	208986330	358
chr2	CRYGC	2.554383344016565	208992860	75
chr2	CRYGB	1.5274556317501438	209007296	107
chr2	CRYGA	1.7511222825053763	209025463	96
chr2	C2orf80	2.2502930505310714	209030066	311
chr2	IDH1	2.0895992022823466	209100950	214
chr2	PIKFYVE	3.506114139220145	209130990	439
chr2	PTH2R	3.290190051456645	209224437	3572
chr2	MAP2	2.8906543540672764	210288781	3233
chr2	UNC80	2.8235845887329356	210636716	840
chr2	RPE	2.285192611383324	210867288	58
chr2	KANSL1L	3.3668215075149264	210886146	388
chr2	ACADL	2.8879616934004386	211052662	171
chr2	MYL1	2.671428778364521	211154873	436
chr2	LANCL1	2.819610300809139	211295972	492
chr2	CPS1	4.13793663366468	211342405	2853
chr2	ERBB4	4.662894308449411	212240445	9920
chr2	IKZF2	3.0163250096832304	213864428	2111
chr2	SPAG16	2.77547211684617	214149112	5719
chr2	VWC2L	2.2856551492029222	215275788	1219
chr2	BARD1	2.6207434451388663	215590369	1290
chr2	ABCA12	2.0086108729097902	215796265	1626
chr2	ATIC	1.7786666293193365	216176539	758
chr2	FN1	2.1769935739544026	216225162	1587
chr2	MREG	3.3306663803546086	216809212	1602
chr2	PECR	3.265521811367944	216861051	491
chr2	TMEM169	2.1616440189269426	216946588	110
chr2	XRCC5	2.896363873815297	216972186	567
chr2	MARCH4	2.0162352838430495	217122587	742
chr2	SMARCAL1	1.8912523674515092	217277136	555
chr2	RPL37A	2.2274018120127406	217362911	524
chr2	IGFBP2	2.178662714312996	217497550	207
chr2	IGFBP5	1.8893463285570284	217536827	466
chr2	TNP1	2.4652798316452573	217724180	443
chr2	AC007557.1	2.828820780321435	217735494	1255
chr2	DIRC3	3.210177532072545	218148741	3152
chr2	TNS1	3.2957087464897494	218664511	1069
chr2	RUFY4	2.43977405264333	218899682	376
chr2	CXCR2	2.27930002644412	218990011	144
chr2	CXCR1	2.0112422227873217	219027567	138
chr2	ARPC2	2.332616166140439	219081816	253
chr2	GPBAR1	1.4619317291546263	219124218	31
chr2	AAMP	1.8035004951476745	219128849	27
chr2	PNKD	1.4530269567340415	219135114	250
chr2	TMBIM1	1.73394949318769	219138914	90
chr2	C2orf62	1.6103821299203909	219221578	119
chr2	SLC11A1	1.1839496989649405	219246751	73
chr2	CTDSP1	1.8515608532960193	219262978	66
chr2	VIL1	1.8591464186772777	219283814	129
chr2	USP37	1.7386419538058757	219314973	406
chr2	RQCD1	1.2246670357554008	219433302	125
chr2	PLCD4	1.6858861872517512	219472487	136
chr2	ZNF142	1.6371783651520078	219502638	91
chr2	BCS1L	1.3443641409997809	219523486	20
chr2	RNF25	1.946395341423076	219528586	42
chr2	STK36	1.603812862157701	219536748	108
chr2	TTLL4	2.2120233548936614	219575567	255
chr2	CYP27A1	1.7743573701196127	219646471	169
chr2	PRKAG3	1.0806734366929804	219687105	68
chr2	WNT6	1.1379676606658455	219724543	66
chr2	WNT10A	1.9843343340429598	219745084	114
chr2	CDK5R2	1.5135411831153514	219824376	114
chr2	FEV	1.4136828069666216	219845808	37
chr2	CRYBA2	1.675281411016381	219854910	13
chr2	CCDC108	1.4474120810466122	219867567	186
chr2	IHH	1.6966419226254204	219919141	94
chr2	NHEJ1	1.710014388727805	219940038	16
chr2	SLC23A3	2.706191224297501	219940050	302
chr2	CNPPD1	0.9303245046082906	220036618	22
chr2	FAM134A	1.4625587165920524	220040946	91
chr2	ZFAND2B	2.2692403276085957	220059958	68
chr2	ABCB6	0.6488533021218443	220074489	2
chr2	ATG9A	2.412149903482216	220074493	87
chr2	ANKZF1	2.0671281454374673	220094478	47
chr2	GLB1L	1.2656771163911367	220101327	41
chr2	STK16	1.4141739400060562	220110176	20
chr2	TUBA4A	1.8364599755830353	220114432	116
chr2	DNAJB2	1.368074512547751	220143988	41
chr2	PTPRN	1.8998673479563393	220154344	148
chr2	RESP18	2.2032765337500737	220192130	184
chr2	DNPEP	2.1050816607421146	220238267	217
chr2	DES	2.042346269376209	220283098	94
chr2	SPEG	2.6958736912158376	220299567	291
