Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr17	RNF222	-8.498865845347388e-05	8294021	40
chr17	NDEL1	-0.0003373557481807628	8316448	154
chr17	MYH10	-0.0002328894499524628	8377522	546
chr17	CCDC42	-0.00023495196505191884	8633251	438
chr17	SPDYE4	1.1429025301921611e-05	8656423	134
chr17	MFSD6L	-0.00027111081555087637	8700435	153
chr17	PIK3R6	-1.052231184551201e-05	8706040	377
chr17	PIK3R5	6.57610914579655e-05	8782232	512
chr17	NTN1	0.0002262404138659918	8924858	1383
chr17	STX8	-7.192365102255343e-05	9153787	1447
chr17	WDR16	-4.063223489996041e-05	9479943	181
chr17	USP43	-5.993754456765017e-05	9548014	534
chr17	DHRS7C	-0.00010703055517822485	9674750	188
chr17	RP11-477N12.3	-2.645858545773012e-05	9694543	214
chr17	GLP2R	2.3173632894588493e-05	9725522	364
chr17	RCVRN	0.00041768485143217393	9799636	86
chr17	GAS7	-0.00019472088262715515	9813925	1937
chr17	AC000003.2	0.00017562959290397172	10048830	12
chr17	MYH13	-0.00021584940575233768	10201400	676
chr17	MYH8	-0.00032576185941184604	10293638	170
chr17	MYH4	9.770959576040194e-05	10346606	165
chr17	MYH1	-0.00023582415216657135	10395623	126
chr17	MYH2	0.0001735484649979198	10424464	242
chr17	MYH3	0.0011396265829513512	10531842	386
chr17	SCO1	0.0012770796421366546	10583653	101
chr17	ADPRM	0.00012547374823049896	10600910	2
chr17	TMEM220	0.004856822573494726	10602331	312
chr17	PIRT	0.0003721697321874031	10725791	1410
chr17	SHISA6	0.0001884393648775958	11144579	2399
chr17	DNAH9	0.0003121788790566199	11501747	1630
chr17	ZNF18	0.00029124486949356923	11880755	127
chr17	MAP2K4	0.0002465031707087277	11924140	1765
chr17	MYOCD	9.389809728258859e-05	12569206	1524
chr17	AC005358.1	-0.00016552604539386652	12626198	196
chr17	ARHGAP44	-7.189816882927692e-05	12692855	1167
chr17	ELAC2	-0.0001494102593636371	12895707	1647
chr17	HS3ST3A1	-3.050523062673142e-05	13399005	3353
chr17	COX10	-0.00010501805720583338	13972812	1892
chr17	CDRT15	-0.00010684782078205863	14138989	231
chr17	HS3ST3B1	9.79111893125991e-05	14204399	2856
chr17	PMP22	-2.5109474257936738e-05	15133094	2906
chr17	TEKT3	-2.483433743886773e-05	15207127	475
chr17	CDRT4	0.0004728561670835363	15339331	235
chr17	TVP23C-CDRT4	0.001989969922776889	15339337	7
chr17	TVP23C	0.00021614004576043123	15341204	503
chr17	CDRT1	0.00010082662705165306	15468796	26
chr17	RP11-385D13.1	-3.432432960870227e-05	15474804	299
chr17	TRIM16	-0.00014921849418762768	15531273	279
chr17	ZNF286A	6.587411664542379e-05	15602890	184
chr17	TBC1D26	-6.237890788544234e-05	15635560	418
chr17	ADORA2B	-1.3142221595475212e-05	15848230	538
chr17	ZSWIM7	0.0004128649896539356	15879873	73
chr17	TTC19	-0.0002500335075856251	15902693	131
chr17	NCOR1	-0.0001361258166541107	15932470	613
chr17	AC002553.1	-1.8858659618725968e-05	15943504	1
chr17	PIGL	0.00016013113845680986	16120504	465
chr17	CENPV	-0.00014297131409271466	16245847	58
chr17	UBB	0.0010869625883052042	16284111	118
chr17	TRPV2	-0.00025617826425136024	16318855	130
chr17	FAM211A	-1.8533018541481773e-05	16344890	355
chr17	ZNF287	2.3395958384541658e-05	16454700	203
chr17	ZNF624	-0.00013304557500123734	16524050	272
chr17	CCDC144A	-0.0006511017124861793	16592850	45
chr17	RP11-219A15.1	0.00014842953665258055	16593574	227
chr17	TNFRSF13B	-1.694911961921641e-05	16832848	873
chr17	MPRIP	0.00021125131120055637	16945858	953
chr17	PLD6	-0.00030430177160391	17104308	15
chr17	RP11-45M22.4	3.4596323955954705e-05	17105962	56
chr17	FLCN	3.0405978435364445e-05	17115525	177
chr17	COPS3	2.4006286611504305e-05	17150140	248
chr17	NT5M	0.0001836802669103526	17206648	524
chr17	MED9	3.2377941551171026e-05	17380299	305
chr17	RASD1	0.0007391419041774985	17397750	24
chr17	PEMT	-8.702093734922718e-05	17408876	595
chr17	RAI1	3.626072021078423e-05	17584786	555
chr17	SREBF1	-0.00028077403031458566	17713712	97
chr17	TOM1L2	0.00111164276284236	17746827	313
chr17	LRRC48	-0.00034857959652336094	17876126	18
chr17	ATPAF2	-0.00031366587566071947	17880722	169
chr17	GID4	7.718753588174224e-08	17942605	114
chr17	DRG2	-0.00015460018182051152	17991199	89
chr17	MYO15A	-8.452964827516835e-05	18012019	281
chr17	ALKBH5	-6.723771494706044e-05	18086391	147
chr17	LLGL1	0.00031664596554198925	18128900	139
chr17	FLII	-0.0003249116588347789	18148149	48
chr17	MIEF2	-3.06649898967537e-05	18163847	48
chr17	TOP3A	-0.00017296347298316396	18174741	209
chr17	SMCR8	-0.0003762113993648316	18218623	58
chr17	SHMT1	-1.839116610348314e-05	18231186	198
chr17	EVPLL	0.00010745791847181572	18280975	158
chr17	LGALS9C	-0.00015619908764389536	18380050	17
chr17	FAM106A	-3.783664166473435e-05	18427879	25
chr17	TBC1D28	-0.0001725620914525383	18538318	128
chr17	ZNF286B	2.226302084091286e-05	18561741	135
chr17	TRIM16L	-3.2690501268016204e-05	18601310	135
chr17	FBXW10	0.00011065259509245742	18647325	147
chr17	TVP23B	-0.00012492105644971906	18684307	114
chr17	PRPSAP2	-0.00015079480087496123	18743397	390
chr17	SLC5A10	0.00018621064479484544	18853657	154
chr17	FAM83G	-1.9696184772642362e-05	18872101	108
chr17	GRAP	0.0005502959987554872	18923985	40
chr17	AC007952.5	-0.000170206660604686	18996286	10
chr17	GRAPL	-1.2900418689065997e-05	19030781	11
chr17	EPN2	-7.022519016580822e-05	19118927	318
chr17	B9D1	6.443670144077876e-05	19240866	118
chr17	MAPK7	0.0016802053309489667	19281033	18
chr17	MFAP4	-0.00036962879915589586	19286754	38
chr17	RNF112	-0.00014282116797499322	19314437	154
chr17	SLC47A1	4.1348391706378994e-05	19398697	555
chr17	ALDH3A2	0.000102985199972963	19551448	206
chr17	SLC47A2	-4.747524014502119e-05	19581600	244
chr17	ALDH3A1	0.0002025416373626546	19641296	125
chr17	ULK2	0.00021555688388664253	19674141	342
chr17	AKAP10	0.00013497014446415417	19807614	340
chr17	SPECC1	0.00028417198527937133	19912656	1548
chr17	LGALS9B	0.00024100264793946188	20352707	306
chr17	CDRT15L2	0.000340817855527244	20483036	445
chr17	CCDC144NL	0.0002582276713594783	20739759	867
chr17	USP22	-3.7392992638904535e-05	20902909	646
chr17	DHRS7B	5.250544661360646e-05	21026676	344
chr17	TMEM11	-6.2948143595899825e-06	21100592	127
chr17	C17orf103	0.00045169616025771776	21142182	190
chr17	MAP2K3	0.0003104902067917707	21187983	187
chr17	KCNJ12	0.0001323311886043884	21279508	272
chr17	C17orf51	4.79793604069711e-06	21428050	546
chr17	UBBP4	6.973985957576424e-05	21729600	557
chr17	MTRNR2L1	-3.219563671409104e-05	22022436	1661
chr17	WSB1	0.0001251834267242086	25621101	2119
chr17	KSR1	0.00012926799430319918	25783669	891
chr17	AC015688.3	-0.00036638858478223684	25950389	23
chr17	LGALS9	-0.00037592739494110653	25956823	430
chr17	NOS2	-0.00021129204644381653	26083791	521
chr17	RP1-66C13.4	-0.0003460025902520737	26125831	279
chr17	LYRM9	2.2391766525381562e-05	26205339	277
chr17	NLK	9.253502995739797e-05	26368762	568
chr17	AC061975.10	0.00010005298916306259	26638666	151
chr17	TMEM97	0.0008084020034078707	26646120	27
chr17	IFT20	0.000622798421493583	26655351	18
chr17	TNFAIP1	-0.00010976676928705229	26662627	39
chr17	POLDIP2	0.0005924166468492178	26673658	33
chr17	TMEM199	-0.0010090129553780183	26684603	24
chr17	CTB-96E2.2	0.00039861994963477805	26691309	2
chr17	SARM1	0.00020253349672310015	26691377	121
chr17	SLC46A1	0.0005480144446058246	26721660	120
chr17	RP11-192H23.4	0.00019840960064154725	26782769	266
chr17	SLC13A2	-0.00015728283599996372	26800310	87
chr17	FOXN1	0.00013814743071352794	26833260	133
chr17	UNC119	0.00011628903871535366	26873724	8
chr17	PIGS	-0.00029959447272245204	26880400	47
chr17	ALDOC	0.0003474225096117081	26900132	11
chr17	SPAG5	0.0002793339326954834	26904587	55
chr17	SGK494	6.921811292329744e-05	26934981	19
chr17	KIAA0100	0.0004858150425547886	26941457	110
chr17	SDF2	0.0005492324908696547	26975373	32
chr17	SUPT6H	0.0006710672473169347	26989108	82
chr17	PROCA1	0.00012299847139329455	27030214	37
chr17	RAB34	-0.00019234486463033185	27041298	18
chr17	RPL23A	0.000798060252057527	27046410	12
chr17	TLCD1	0.0008736089161038975	27051365	7
chr17	NEK8	8.106252677696943e-05	27052914	56
chr17	TRAF4	0.0004555048896468789	27071001	32
chr17	FAM222B	0.0005049536375073191	27082995	322
chr17	ERAL1	0.0011549284971638148	27181955	59
chr17	FLOT2	0.00031992645205264786	27206352	92
chr17	DHRS13	-0.0001586881754784859	27224798	16
chr17	PHF12	0.00018108224164449182	27232267	94
chr17	PIPOX	0.0007063318279741441	27277530	260
chr17	SEZ6	0.00033467655604935967	27281918	142
chr17	MYO18A	-3.770779052638003e-05	27400527	459
chr17	TIAF1	2.3578890341448568e-05	27400536	83
chr17	CRYBA1	-0.0006608682449451699	27573880	188
chr17	NUFIP2	-0.0004277640854528673	27582853	301
chr17	TAOK1	7.296860871289429e-06	27717481	615
chr17	ABHD15	-2.5003801919659336e-05	27887564	19
chr17	TP53I13	-0.000396722716142234	27893069	21
chr17	GIT1	-0.00022794441344398694	27900486	33
chr17	ANKRD13B	0.00028358458007083677	27916786	39
chr17	CORO6	9.730439181243905e-05	27941773	17
chr17	SSH2	-6.222381657512507e-05	27952955	679
chr17	EFCAB5	3.0858859750383545e-05	28256217	443
chr17	NSRP1	-1.419786728319924e-05	28442538	252
chr17	SLC6A4	8.919225020448537e-05	28521336	157
chr17	BLMH	0.0001556552630444329	28575217	184
chr17	TMIGD1	3.3804681474392677e-06	28643350	204
chr17	CPD	2.913536603078283e-06	28705922	308
chr17	GOSR1	0.00015773676868200204	28804379	222
chr17	TBC1D29	-2.2360732534287514e-05	28884129	592
chr17	CRLF3	-8.338271974586661e-05	29096405	954
chr17	ATAD5	0.00028246471930139466	29158987	263
chr17	TEFM	0.00036219728780946796	29224353	41
chr17	ADAP2	-0.00019327547888702698	29233361	174
chr17	RNF135	-0.00019481407747279098	29295802	197
chr17	NF1	-0.0001870031648387666	29421944	731
chr17	OMG	8.190945804497058e-05	29599030	63
chr17	EVI2B	-0.00012304239723547026	29630783	9
chr17	CTD-2370N5.3	-0.0010003190221494324	29632230	33
chr17	EVI2A	-0.00017249744897557235	29644577	17
chr17	RAB11FIP4	-0.00021144784369423066	29718641	724
chr17	AC003101.1	-8.754588574913508e-05	29898160	872
chr17	COPRS	-0.0007636430543578283	30178882	815
chr17	UTP6	-0.0007703099190268236	30187922	269
chr17	SUZ12	-0.00031853973440324054	30264036	356
chr17	LRRC37B	0.0001175947175380673	30334890	276
chr17	AC090616.2	0.00015122823851300082	30468244	176
chr17	RHOT1	-8.944910797944887e-05	30469472	324
chr17	AC116407.2	5.875059565359194e-05	30506378	11
chr17	RHBDL3	0.0002635533763631791	30593194	340
chr17	C17orf75	-8.039068645629779e-05	30651583	65
chr17	ZNF207	-0.0012299177083410944	30677135	193
chr17	PSMD11	-0.0009764274821012924	30771278	183
chr17	CDK5R1	-0.0003916019870239021	30813636	21
chr17	MYO1D	-0.0002754523044087263	30819539	1315
chr17	TMEM98	1.9374656855670792e-05	31254927	230
chr17	SPACA3	0.000133728935708095	31297393	264
chr17	ASIC2	-2.3489693246646806e-05	31340104	6064
chr17	AC005549.3	-0.0002783934379851309	32581899	159
chr17	CCL2	-0.00028606616958710767	32582303	28
chr17	CCL7	-0.00014734724836056303	32597239	79
chr17	CCL11	-0.00018005530252944424	32612686	117
chr17	CCL8	-0.0003900166941206598	32646054	164
chr17	CCL13	9.091599167660998e-05	32683470	118
chr17	CCL1	0.0003161021084285422	32687346	661
chr17	C17orf102	0.00025877376829630907	32901141	530
chr17	TMEM132E	-0.00034269685425797656	32907767	925
chr17	CCT6B	-0.0001358638091310053	33254877	664
chr17	ZNF830	-0.0006797437687640964	33288548	13
chr17	LIG3	-6.139419329034803e-05	33307512	79
chr17	RFFL	0.0013014386452401385	33333008	15
chr17	RAD51L3-RFFL	-0.00022249247707052894	33338367	217
chr17	RAD51D	0.00010167285805981658	33426810	73
chr17	FNDC8	-0.000439814827504021	33448597	34
chr17	NLE1	2.5843664113303802e-05	33455771	54
chr17	UNC45B	2.5565131476305778e-05	33474835	232
chr17	SLC35G3	-7.57069125712497e-05	33519538	153
chr17	SLFN5	-0.00022510858392738142	33570054	503
chr17	SLFN11	-2.776795456736089e-05	33677323	433
chr17	SLFN12	-0.0001482487149533443	33738078	237
chr17	SLFN13	-0.0002513763957686192	33762114	135
chr17	SLFN12L	7.517487390816336e-05	33791267	391
chr17	SLFN14	0.00014355405768683716	33875143	126
chr17	PEX12	-0.0005111707145029783	33901813	73
chr17	AP2B1	4.122950959247281e-06	33905064	670
chr17	RASL10B	0.000320380181803286	34058667	47
chr17	GAS2L2	-0.0004262871249882846	34071529	66
chr17	MMP28	6.549944665138744e-05	34083267	169
chr17	C17orf50	0.00024098602975739406	34087915	24
chr17	TAF15	-2.3054524045232064e-05	34136458	209
chr17	C17orf66	-0.00017455636820891244	34181954	66
chr17	CCL5	-0.00012415782104580647	34198494	110
chr17	RDM1	-0.0001138168451674651	34245069	131
chr17	LYZL6	-7.799445715776054e-05	34261521	157
chr17	CCL16	0.0001235572519870553	34303528	131
chr17	CCL14	-3.4201711407766524e-05	34310326	42
chr17	CCL15-CCL14	-0.0004054342244363412	34310691	55
chr17	CCL15	0.0006521568755405092	34323475	29
chr17	CCL23	0.00045237306934851787	34340095	163
chr17	CCL18	0.00019937829226665104	34391639	141
chr17	CCL3	-0.00010715139807842942	34415601	93
chr17	CCL4	-0.0001338803477752761	34430982	157
chr17	TBC1D3B	0.0001543161301028552	34493060	24
chr17	CCL3L3	5.8028028432787036e-05	34522267	1
chr17	TBC1D3G	0.00012013786791184643	34745935	68
chr17	ZNHIT3	-0.00019467363510266498	34842472	75
chr17	MYO19	-4.3586885472832385e-05	34851476	140
chr17	PIGW	-0.00011190002402302703	34890846	13
chr17	GGNBP2	0.00010689301503636951	34900736	141
chr17	DHRS11	5.2269582047739084e-05	34948227	28
chr17	MRM1	2.7219373535939347e-05	34958000	822
chr17	LHX1	5.763150314704921e-06	35294083	1010
chr17	AATF	5.445347780020872e-05	35306174	335
chr17	ACACA	0.0001857659299608737	35441922	1017
chr17	C17orf78	-0.00018895666228705977	35732927	64
chr17	TADA2A	2.2480576795271127e-05	35766964	337
chr17	DUSP14	0.00020008500211763654	35849936	132
chr17	SYNRG	-1.66804027867323e-05	35874899	303
chr17	DDX52	6.461163979125807e-05	35969786	194
chr17	HNF1B	-7.622750956794651e-05	36046434	832
chr17	TBC1D3F	-0.0002212747015838986	36283970	260
chr17	TBC1D3	-0.00044859963482223996	36337710	1
chr17	RP11-1407O15.2	-0.0006245007819117614	36337716	83
chr17	MRPL45	-0.00017107511419620563	36452988	106
chr17	GPR179	7.301986472791323e-05	36481412	95
chr17	SOCS7	0.00013985329120811993	36508110	230
chr17	ARHGAP23	-0.00011334309277234843	36584661	538
chr17	SRCIN1	7.834870012560178e-05	36686250	471
chr17	C17orf96	0.0003032714590228833	36827960	203
chr17	MLLT6	-5.009305947151055e-05	36861794	110
chr17	CISD3	-0.00018611167075501428	36886487	17
chr17	PCGF2	-0.0005534588889364281	36890149	76
chr17	CTB-58E17.5	-0.000515812140375182	36905612	12
chr17	PSMB3	-0.0006890647881526475	36908988	54
chr17	PIP4K2B	-0.0004264188112642982	36921941	122
chr17	CWC25	0.00035097684965663473	36956686	136
chr17	C17orf98	-4.5354019301541864e-05	36991340	85
chr17	RPL23	8.257854254578255e-06	37004117	89
chr17	LASP1	-2.674199285013076e-05	37026111	326
chr17	FBXO47	4.886321799472481e-05	37092684	251
chr17	PLXDC1	0.00010474312576757833	37219555	721
chr17	ARL5C	-1.621497842346085e-05	37313146	90
chr17	CACNB1	-6.29136827033568e-05	37329708	73
chr17	RPL19	-0.0014735006505127797	37356535	19
chr17	STAC2	-0.0006860394911671529	37366788	93
chr17	FBXL20	1.8468832061465382e-05	37415383	453
chr17	MED1	-1.515533201316638e-05	37560537	164
chr17	CDK12	-0.0004096587067296729	37617763	416
chr17	NEUROD2	-0.0010297803695832163	37759788	112
chr17	PPP1R1B	-5.051049977999817e-05	37782992	67
chr17	STARD3	-2.6268497559430685e-05	37793317	105
chr17	TCAP	3.7994058042501506e-05	37820439	12
chr17	PNMT	0.0005709054141810281	37824233	11
chr17	PGAP3	-0.00020471735813714628	37827374	78
chr17	ERBB2	-6.452357853351579e-05	37844166	122
chr17	MIEN1	-0.00038689853294252957	37884748	14
chr17	GRB7	0.00014267810589341755	37894179	62
chr17	IKZF3	0.00019919067876590833	37921197	358
chr17	ZPBP2	0.0004727099990974085	38024416	113
chr17	GSDMB	-5.913176136553501e-05	38060847	129
chr17	ORMDL3	0.0008716462711864898	38077293	49
chr17	LRRC3C	-8.872338523078127e-05	38097726	111
chr17	GSDMA	-0.0001916908397237812	38119225	165
chr17	PSMD3	-0.00039375448849087374	38137049	131
chr17	CSF3	-1.8735546388362019e-06	38171613	71
chr17	MED24	8.013928434805561e-05	38175349	160
chr17	THRA	0.0004190993746492288	38214542	119
chr17	NR1D1	0.00046083604088102215	38249039	71
chr17	MSL1	0.0002933627831507806	38278550	91
chr17	CASC3	0.000292926151727874	38296570	133
chr17	RAPGEFL1	0.00022408925348389836	38333262	122
chr17	WIPF2	0.00011002942902811871	38375555	281
chr17	CDC6	0.0005206210446704923	38443884	50
chr17	RARA	0.0001004428285788017	38465443	123
chr17	CTD-2267D19.3	-9.236644029837795e-05	38516906	59
chr17	GJD3	0.00019067638159433366	38517234	14
chr17	TOP2A	-0.00018950885344280844	38544767	213
chr17	IGFBP4	0.0001462634789265895	38599701	128
chr17	TNS4	8.54870720321508e-05	38632079	272
chr17	CCR7	-1.600639083823234e-05	38710020	235
chr17	SMARCE1	-7.078509511945141e-05	38781213	137
chr17	KRT222	-0.0010186508211669906	38785048	185
chr17	KRT24	-0.00018050540655902724	38854242	221
chr17	KRT25	-0.00032116426286623093	38904272	174
chr17	KRT26	-1.8503838790579046e-05	38922489	77
chr17	KRT27	0.00018384886883608437	38933059	70
chr17	KRT28	7.242500981305858e-05	38948454	127
chr17	KRT10	-0.00020684114936497726	38974368	54
chr17	TMEM99	1.1955624388924497e-05	38975357	146
chr17	KRT12	-0.0005843510919888009	39017554	108
chr17	KRT20	4.7505579791577264e-05	39032192	143
chr17	KRT23	-0.00039591833376803457	39078947	284
chr17	KRT39	-0.0005223412366468092	39114668	165
chr17	KRT40	-0.0014266901255443017	39133967	173
chr17	KRTAP3-3	-0.00047867642755090607	39149685	78
chr17	KRTAP3-2	-0.0005257229792166091	39155446	89
chr17	KRTAP3-1	-0.00033076458926761815	39164772	100
chr17	KRTAP1-5	-0.000433643819428693	39182277	52
chr17	KRTAP1-4	0.0002177621440099568	39185948	27
chr17	KRTAP1-3	-4.9019863879478755e-05	39190141	47
chr17	KRTAP1-1	0.00023616335189713343	39196810	51
chr17	KRTAP2-1	-3.293713134212654e-05	39202792	48
chr17	KRTAP2-2	0.0003525774916039318	39210749	39
chr17	KRTAP2-3	0.000142102021031749	39215494	23
chr17	KRTAP2-4	-0.00017345494307582923	39221368	47
chr17	KRTAP4-7	-8.653227433216018e-05	39240458	167
chr17	KRTAP4-8	-7.280793998437157e-05	39253232	103
chr17	KRTAP4-16P	3.6251076241912275e-05	39257753	47
chr17	KRTAP4-9	0.00037516042300652	39261583	78
chr17	KRTAP4-11	0.0005973572471141608	39273432	99
chr17	KRTAP4-12	0.00020851039424508668	39279342	86
chr17	KRTAP4-6	0.0004225565590820109	39295684	66
chr17	KRTAP4-5	0.0008778082779576965	39305177	44
chr17	KRTAP4-4	0.0005790466385439516	39315909	34
chr17	KRTAP4-3	0.0008909404798993135	39323483	27
chr17	KRTAP4-2	-4.4317146731398844e-05	39333697	63
chr17	KRTAP4-1	-0.00025097273939527826	39340353	54
chr17	KRTAP9-1	-0.00012627792425955883	39344696	70
chr17	KRTAP9-2	0.0002539808051445922	39382899	111
chr17	KRTAP9-3	-0.00045529088794294	39388714	25
chr17	KRTAP9-8	-0.0003846733182941324	39394296	105
chr17	KRTAP9-4	-0.0003603868771582316	39405938	47
chr17	KRTAP9-9	-0.00042363823739321874	39411635	34
chr17	KRTAP9-6	-0.0008549902721613496	39421590	21
chr17	KRTAP9-7	-0.0004935784509710112	39431910	69
chr17	KRTAP29-1	-0.0006242390203124082	39458077	78
chr17	KRTAP16-1	0.00013143821914677256	39463951	49
chr17	KRTAP17-1	4.446289028178509e-05	39471172	109
chr17	KRT33A	0.000568965597121491	39502343	95
chr17	KRT33B	0.000385318431856141	39519745	56
chr17	KRT34	5.841809395260109e-05	39533901	70
chr17	KRT31	0.0005986367049807205	39549975	88
chr17	KRT37	0.0002825871137794819	39577004	102
chr17	KRT38	0.00044508898029858374	39592697	150
chr17	KRT32	8.069450187971195e-05	39616062	194
chr17	KRT35	0.0004640500742778558	39632940	89
chr17	KRT36	0.0010851355420877595	39642387	80
chr17	KRT13	-0.000275291390168875	39657232	69
chr17	KRT15	-0.0006454842741672166	39669994	41
chr17	KRT19	-0.0005254568532498606	39679868	83
chr17	KRT9	-0.0003547557525334191	39722095	111
chr17	KRT14	-5.694755426730348e-05	39738530	105
chr17	KRT16	0.00012198292438336446	39766029	92
chr17	KRT17	0.00013236199569509324	39775688	6
chr17	JUP	-0.00017598866671647887	39775691	670
chr17	EIF1	-0.00019833814021418518	39845136	6
chr17	GAST	-8.058596011695896e-05	39868577	18
chr17	HAP1	-0.00014677830992255902	39873993	132
chr17	LEPREL4	-0.0003219165888434686	39958198	86
chr17	FKBP10	0.000150471687597473	39968931	67
chr17	NT5C3B	9.853677294631787e-05	39981334	63
chr17	KLHL10	0.0003651395079976879	39991936	74
chr17	KLHL11	-1.875834552921934e-05	40009796	74
chr17	ACLY	8.743899953983823e-05	40023160	263
chr17	CNP	4.163794112213065e-05	40118758	103
chr17	DNAJC7	-0.0001430781697179078	40128450	101
chr17	NKIRAS2	-0.00011083007883129647	40163399	34
chr17	ZNF385C	-0.0001738150606808089	40177593	198
chr17	DHX58	-0.0006122176566734212	40253421	113
chr17	KAT2A	-3.8157366549256484e-05	40265125	33
chr17	CTD-2132N18.3	-0.00013745141662956757	40271691	18
chr17	HSPB9	-0.0004280578544308132	40274755	8
chr17	RAB5C	8.361061566261994e-08	40276993	107
