Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr2	ZNF2	1.071134257774201	95831176	121
chr2	PROM2	1.8278263217748947	95940200	141
chr2	KCNIP3	1.9304169946699112	95963051	259
chr2	FAHD2A	1.1850795029530052	96068468	105
chr2	TRIM43	2.0513474558375866	96257765	329
chr2	ANKRD36C	1.8319476459191737	96514586	613
chr2	GPAT2	1.0327132405997805	96687693	122
chr2	ADRA2B	0.7766286802341572	96778706	82
chr2	ASTL	0.5412941797660955	96789588	59
chr2	DUSP2	1.6366644772965957	96808904	81
chr2	STARD7	1.6677575218079905	96850596	170
chr2	TMEM127	1.2058815745911258	96914253	100
chr2	CIAO1	1.204009512190976	96931869	18
chr2	SNRNP200	1.0708897885325515	96940073	106
chr2	ITPRIPL1	1.3270574758060012	96991068	48
chr2	NCAPH	1.638988396034239	97001524	335
chr2	ARID5A	1.8727396613188745	97202479	295
chr2	KANSL3	1.803028383364843	97258906	230
chr2	LMAN2L	2.6471809833001294	97371665	175
chr2	CNNM4	1.859372558106263	97426638	170
chr2	CNNM3	1.3027392635931545	97481981	33
chr2	ANKRD23	1.5724619604387808	97490262	33
chr2	ANKRD39	1.6174318793572924	97502347	66
chr2	SEMA4C	1.07671296865254	97525452	31
chr2	FAM178B	2.3516370612009694	97541619	570
chr2	FAHD2B	1.9274045694194832	97749319	127
chr2	ANKRD36	2.044526323529008	97779232	376
chr2	COX5B	1.8370982054680352	98262502	326
chr2	ACTR1B	1.1706518348908361	98272430	96
chr2	ZAP70	1.8702682268211535	98330022	191
chr2	TMEM131	2.5785803583675793	98372798	942
chr2	VWA3B	2.7925272105189864	98703578	1109
chr2	AC092675.3	1.945977128905479	98947851	78
chr2	CNGA3	1.9374255360877168	98962617	351
chr2	INPP4A	1.9247889255412984	99061316	506
chr2	COA5	0.5037998597965363	99215772	34
chr2	UNC50	0.7662071444816456	99225041	43
chr2	MGAT4A	2.1672810162192926	99235568	611
chr2	KIAA1211L	2.2017907778179433	99410308	884
chr2	TSGA10	3.3165954017126333	99613723	735
chr2	C2orf15	2.2036859051766062	99757947	431
chr2	MRPL30	1.215235115112903	99797541	110
chr2	MITD1	1.0868561131677696	99777889	75
chr2	LYG2	2.091003779713324	99858708	57
chr2	LYG1	2.0123784178745163	99900700	74
chr2	TXNDC9	2.175359438346452	99935444	76
chr2	EIF5B	2.4372896996123523	99953815	265
chr2	REV1	2.4627427039038596	100016937	487
chr2	AFF3	3.6671880055162203	100162322	2878
chr2	LONRF2	2.112305636108146	100889752	835
chr2	AC012493.2	2.1218920153751735	100986704	298
chr2	CHST10	1.5381219690579033	101008326	411
chr2	NMS	1.6400393678519884	101086943	618
chr2	PDCL3	1.776919602168845	101179151	890
chr2	NPAS2	2.3874259263964044	101436613	1342
chr2	RPL31	1.4924800946370738	101618176	32
chr2	TBC1D8	3.001956554353843	101624078	963
chr2	CNOT11	2.226569032310003	101869263	54
chr2	RNF149	2.3202914472410114	101887680	182
chr2	CREG2	1.7712096700920708	101962012	275
chr2	RFX8	2.8420508875229222	102013822	961
chr2	MAP4K4	2.8556157404709204	102313311	1294
chr2	FLJ20373	1.5751004041940226	102508954	190
chr2	IL1R2	1.837555085700022	102608305	473
chr2	IL1R1	2.291616496694927	102681003	734
chr2	IL1RL2	2.162104255670771	102803432	526
chr2	IL1RL1	2.2321475944637177	102927961	157
chr2	IL18R1	2.09587870336146	102927988	590
chr2	IL18RAP	1.7659233084327193	103035148	362
chr2	SLC9A4	1.7188484116033271	103089761	615
chr2	SLC9A2	1.9083154599876857	103236165	523
chr2	MFSD9	1.6565027837120265	103332298	80
chr2	TMEM182	3.7232189114593486	103353366	4403
chr2	POU3F3	3.627365960823421	105471968	4495
chr2	MRPS9	3.0611221795832266	105654440	1031
chr2	GPR45	2.305646677155358	105858199	435
chr2	AC012360.1	1.465943418207429	105867758	55
chr2	TGFBRAP1	1.7729595802598228	105880870	375
chr2	AC012360.2	0.0916763970888328	105882489	2
chr2	C2orf49	1.3844444626616321	105953815	100
chr2	FHL2	2.5997522128055057	105974168	1537
chr2	NCK2	2.2429130984254835	106361353	2479
chr2	C2orf40	1.813122737047865	106679701	839
chr2	UXS1	1.7825292164243438	106709758	1157
chr2	RGPD3	1.9907148646448334	107021445	847
chr2	AC108868.1	1.8814806594900393	107099727	1077
chr2	ST6GAL2	3.4658088426134834	107418055	3720
chr2	RGPD4	2.713999621676019	108443387	2213
chr2	SLC5A7	2.013503704716034	108602978	869
chr2	SULT1C3	2.181152810274712	108863650	788
chr2	SULT1C2	1.728479007172434	108905094	369
chr2	SULT1C4	1.66076526308669	108994366	417
chr2	GCC2	1.7518182242030529	109065016	731
chr2	LIMS1	2.2004237546536265	109150856	947
chr2	RANBP2	2.1080914042612298	109335936	362
chr2	CCDC138	1.9030899869919435	109403212	430
chr2	EDAR	3.507942591589623	109510926	857
chr2	SH3RF3	2.3467874862246565	109745803	2561
chr2	SEPT10	1.7979096506339873	110300558	360
chr2	SOWAHC	1.5314961154442692	110371910	465
chr2	RGPD5	1.4574820478679031	110550334	152
chr2	LIMS3	0.7989253019334316	110656004	6
chr2	MALL	0.8058715607193687	110841446	111
chr2	NPHP1	1.4016549555069193	110879887	409
chr2	LIMS3L	0.7478778778004389	111160510	35
chr2	RGPD6	0.7286649786269908	111271388	16
chr2	BUB1	1.2023523581357096	111395274	186
chr2	ACOXL	1.6664318250760122	111490149	1839
chr2	BCL2L11	2.240961015619877	111876954	736
chr2	ANAPC1	2.2791414253191515	112523847	1571
chr2	MERTK	1.530669972274402	112656055	808
chr2	TMEM87B	1.6984426568392763	112812799	391
chr2	FBLN7	1.8507839674582511	112895961	342
chr2	ZC3H8	1.6840128705396058	112969101	197
chr2	ZC3H6	2.3241529462805373	113033170	356
chr2	RGPD8	1.839579493040678	113127668	138
chr2	TTL	2.165939344026136	113239730	335
chr2	POLR1B	1.8564543727615779	113299491	226
chr2	CHCHD5	1.7868595923132427	113341816	169
chr2	SLC20A1	1.947906561079509	113403433	322
chr2	NT5DC4	1.86899118720936	113479062	233
chr2	CKAP2L	2.3369646861615867	113493929	122
chr2	IL1A	1.2872425797681804	113531491	168
chr2	IL1B	1.6050530156808152	113587327	223
chr2	IL37	1.3343852422573053	113670547	345
chr2	IL36G	1.764466503185975	113730779	175
chr2	IL36A	0.7792017753977549	113763037	79
chr2	IL36B	1.3755064820745828	113779667	205
chr2	IL36RN	2.2598126429388325	113816214	83
chr2	IL1F10	1.1851493403480282	113825546	262
chr2	IL1RN	1.5759387461163552	113864790	320
chr2	PSD4	1.6221475809932455	113914901	320
chr2	PAX8	2.355718021130605	113973573	698
chr2	CBWD2	2.1122004692330836	114195267	463
chr2	AC016745.1	0	114204991	1
chr2	FOXD4L1	1.5441171223996928	114256660	122
chr2	RABL2A	1.7389727850136805	114384805	355
chr2	SLC35F5	1.8373489821691888	114462587	852
chr2	ACTR3	2.58698370975499	114647536	1768
chr2	DPP10	2.9312317576811764	115199875	12289
chr2	DDX18	2.789662749454013	118572225	5617
chr2	CCDC93	3.3300688460226797	118673053	970
chr2	INSIG2	2.823668497792143	118846027	1868
chr2	EN1	2.48952067509877	119599746	2024
chr2	MARCO	2.1145618804625936	119699741	966
chr2	C1QL2	2.293858530676886	119913818	682
chr2	STEAP3	2.482139308938307	119981383	522
chr2	C2orf76	2.6494050724336144	120059800	403
chr2	DBI	2.429662581397979	120124496	185
chr2	TMEM37	1.7616452307408248	120187476	166
chr2	SCTR	2.2906910221319965	120197418	518
chr2	PCDP1	2.080628988465226	120302007	430
chr2	TMEM177	1.8346250786303122	120436742	304
chr2	PTPN4	2.950960384917524	120517206	960
chr2	EPB41L5	2.7060962958176997	120770580	766
chr2	TMEM185B	1.1806028281468244	120978853	133
chr2	RALB	2.0130702471115733	120997639	382
chr2	INHBB	2.2428173745899227	121103718	470
chr2	FLJ14816	1.7175976952927259	121221910	838
chr2	GLI2	3.378037920167721	121493198	2306
chr2	TFCP2L1	2.1383634493558232	121974162	1080
chr2	CLASP1	2.5255433374054026	122095351	1527
chr2	MKI67IP	1.9672080393424758	122484520	227
chr2	TSN	2.5124840797939876	122494678	5119
chr2	CNTNAP5	3.6055693339313337	124782863	14611
chr2	GYPC	2.3263166307948446	127413508	4565
chr2	AC114783.1	2.329791267698744	127656471	866
chr2	BIN1	1.8010022080151593	127805602	794
chr2	CYP27C1	0.9483536278344697	127941695	417
chr2	ERCC3	1.4738624061569152	128014865	248
chr2	MAP3K2	2.0278119778901065	128056305	431
chr2	PROC	0.7877218160096295	128176002	130
chr2	IWS1	2.1029483176125723	128193782	437
chr2	MYO7B	1.8039122862458927	128293377	567
chr2	LIMS2	1.480110343409757	128395955	263
chr2	GPR17	1.5683275139642106	128403438	56
chr2	WDR33	1.6704170509538023	128458595	665
chr2	SFT2D3	0.3446243053697895	128458596	19
chr2	POLR2D	1.4944810281705108	128603839	179
chr2	AMMECR1L	1.358031392708379	128619203	239
chr2	SAP130	1.7923037103482073	128698790	622
chr2	UGGT1	1.9059938117456892	128848773	861
chr2	HS6ST1	2.535467233920472	128994289	4726
chr2	RAB6C	2.3677026872262084	130737234	3969
chr2	POTEF	2.6208268761107973	130831107	279
chr2	CCDC74B	1.572742783506211	130896859	75
chr2	SMPD4	1.4037988975459152	130908980	111
chr2	MZT2B	1.9155381192167447	130939309	52
chr2	TUBA3E	1.6511929700940353	130949317	262
chr2	CCDC115	1.5688486095055145	131095813	314
chr2	IMP4	0.9736547116754992	131099797	45
chr2	PTPN18	1.5150811983341925	131113579	139
chr2	POTEI	1.5146278526348844	131217027	86
chr2	AC013269.5	0	131296667	1
chr2	AC140481.2	0.23176382557289138	131328401	2
chr2	CFC1	0.23976982493444507	131350338	5
chr2	POTEJ	0.6492462456210509	131369053	48
chr2	GPR148	1.9375270730997385	131486642	95
chr2	AMER3	2.060806840231177	131513007	183
chr2	ARHGEF4	2.994875279896646	131594488	1162
chr2	FAM168B	1.3172026176784628	131805448	157
chr2	PLEKHB2	2.5042739350579764	131862419	1044
chr2	POTEE	1.7012320449205163	131975881	68
chr2	CYP4F31P	0.6496007804467163	132044329	30
chr2	MZT2A	2.564647837295174	132222472	860
chr2	TUBA3D	0.9324865157503286	132233665	42
chr2	CCDC74A	2.2656570997396344	132285247	576
chr2	C2orf27A	2.0643244902518134	132479947	608
chr2	C2orf27B	1.6407338353932515	132552533	766
chr2	ANKRD30BL	1.5873882738438363	132905163	718
chr2	GPR39	2.3406676863747737	133174146	1263
chr2	LYPD1	1.4821458991128877	133402425	105
chr2	NCKAP5	2.71567080140908	133429373	5296
chr2	AC011755.1	0.8755838167544039	133874576	15
chr2	MGAT5	4.217310282861484	134877553	2833
chr2	TMEM163	2.246161188637102	135213329	1238
chr2	ACMSD	2.188319784291413	135596116	425
chr2	CCNT2	1.462885158571586	135675804	151
chr2	MAP3K19	2.3042898536568286	135722060	350
chr2	RAB3GAP1	1.7117932666980413	135809834	210
chr2	ZRANB3	2.147618831800268	135894485	982
chr2	R3HDM1	2.3888004971846217	136289024	447
chr2	UBXN4	2.0048181997648142	136499188	153
chr2	LCT	1.4378844590758697	136545409	186
chr2	MCM6	1.8693189348196304	136597195	156
chr2	DARS	2.2274054777215273	136664246	397
chr2	CXCR4	3.105822446161227	136871918	1583
chr2	THSD7B	2.874193541860473	137523114	7462
chr2	HNMT	2.730176622853252	138721589	1778
chr2	SPOPL	2.6504446906455814	139259370	1198
chr2	NXPH2	3.7592660910294717	139428341	4655
chr2	LRP1B	3.732452827889227	140988991	17232
chr2	KYNU	2.965415656781224	143635066	2710
chr2	ARHGAP15	2.711556257645948	143848930	3249
chr2	GTDC1	2.6053907408964547	144695634	1529
chr2	ZEB2	2.7880762496807545	145141647	6936
chr2	ACVR2A	2.539001484724807	148602085	6024
chr2	ORC4	2.305465873251353	148687967	348
chr2	MBD5	2.3977391939089925	148778579	2339
chr2	EPC2	2.6849012155062653	149402008	997
chr2	KIF5C	2.9063472195930964	149632818	673
chr2	LYPD6B	2.0540284760831575	149894620	1054
chr2	LYPD6	2.405768820553747	150186498	1040
chr2	MMADHC	2.1814679641019445	150426147	2495
chr2	RND3	2.8441843775845697	151324708	3087
chr2	AC023469.1	2.0971201537955793	151857733	2289
chr2	RBM43	1.5006607671056016	152104453	496
chr2	NMI	1.2088724043040449	152126978	313
chr2	TNFAIP6	1.2450014741178315	152214105	339
chr2	RIF1	1.5251735292809179	152266396	431
chr2	NEB	1.9987553600421697	152341849	1052
chr2	ARL5A	1.3177186072531544	152645497	269
chr2	CACNB4	2.1383323940667216	152689289	1072
chr2	STAM2	1.793616736362022	152973314	637
chr2	FMNL2	2.8967540386321278	153191750	2004
chr2	PRPF40A	1.3577719823679057	153508106	268
chr2	ARL6IP6	1.7713122601480373	153574406	2109
chr2	RPRM	2.4102994357944905	154333851	2594
chr2	GALNT13	3.0381258622838403	154728425	4299
chr2	KCNJ3	2.671942668818529	155554810	4988
chr2	NR4A2	2.851381923078463	157180943	3330
chr2	GPD2	2.138508005116212	157291801	2026
chr2	AC011308.1	0	157352596	1
chr2	GALNT5	3.078697017176285	158114109	1415
chr2	ERMN	1.9068761187819254	158175136	127
chr2	CYTIP	2.192861565055549	158271130	417
chr2	ACVR1C	2.1474260820396873	158383278	484
chr2	ACVR1	2.0364751892674233	158592957	525
chr2	UPP2	1.9631755564848699	158733213	1345
chr2	CCDC148	3.530715664132897	159027592	2013
chr2	PKP4	2.7692446259580143	159313475	1549
chr2	DAPL1	3.2873805990448175	159651828	1067
chr2	TANC1	3.1473779079632522	159825145	1623
chr2	WDSUB1	3.330213739955533	160092303	420
chr2	BAZ2B	3.1533097805330392	160175489	1738
chr2	MARCH7	2.8959877309874336	160568999	641
chr2	CD302	0.7917360525385394	160625363	16
chr2	LY75	1.961268596621388	160628361	859
chr2	PLA2R1	1.6265270889921077	160788518	930
chr2	ITGB6	2.0431120249686106	160956176	932
chr2	RBMS1	2.327380378205773	161128661	2520
chr2	TANK	2.988340761351079	161993418	2082
chr2	PSMD14	2.6906275052361006	162164548	460
chr2	TBR1	0.4894228210231867	162272604	30
chr2	SLC4A10	2.463392323344901	162280842	2139
chr2	DPP4	1.6761026114187734	162848750	469
chr2	GCG	1.095955072925522	162999391	209
chr2	FAP	2.258332441180491	163027193	305
chr2	IFIH1	1.5708956085522265	163123588	229
chr2	GCA	1.700174669283184	163175349	107
chr2	KCNH7	1.934711655299842	163227916	3232
chr2	FIGN	3.872817424513789	164449905	3475
chr2	GRB14	2.19867931471482	165349321	1884
chr2	COBLL1	2.1391411524928206	165510133	1174
chr2	SLC38A11	1.4728007409269446	165752695	655
chr2	SCN3A	1.9445146374003723	165944031	824
chr2	SCN2A	2.823792944521315	166095911	927
chr2	CSRNP3	1.9931832408043977	166326156	1022
chr2	GALNT3	1.7153843073775874	166604100	365
chr2	TTC21B	1.7711788978003278	166713984	628
chr2	SCN1A	1.8154561976243353	166845669	998
chr2	SCN9A	3.3449941797668794	167051694	1253
chr2	SCN7A	2.660972127764883	167260082	1668
chr2	XIRP2	2.9317807322708287	167744996	3966
chr2	B3GALT1	2.070389005322305	168675181	1790
chr2	STK39	2.5706644551044966	168810529	2152
chr2	CERS6	2.9587218257550147	169312371	2131
chr2	NOSTRIN	2.645351910656738	169643048	235
chr2	SPC25	2.453516562534903	169690641	360
chr2	G6PC2	1.774980344481539	169757749	38
chr2	ABCB11	2.223978386450743	169779447	621
chr2	DHRS9	2.1930349344864175	169921298	202
chr2	LRP2	3.5285278594625833	169983618	1458
chr2	BBS5	2.40417873011972	170335687	315
chr2	RP11-724O16.1	1.3776377824857224	170335989	139
chr2	KLHL41	1.5957120590067249	170366211	58
chr2	FASTKD1	1.5331961203734707	170386258	222
chr2	PPIG	3.2329874376179477	170440849	370
chr2	CCDC173	2.0828123191251477	170501934	284
chr2	KLHL23	1.609863598866937	170550997	601
chr2	SSB	1.313053758697647	170648442	143
chr2	METTL5	1.066016947915854	170666590	71
chr2	UBR3	2.2926751418234255	170683967	1717
chr2	MYO3B	2.5649619282362393	171034654	3152
chr2	AC007405.2	2.5030136483874195	171568960	177
chr2	SP5	2.5705093441602433	171571860	229
chr2	ERICH2	2.1764573063757795	171640295	252
chr2	GAD1	1.8351744370291339	171669722	414
chr2	GORASP2	1.5698700964540473	171784973	320
chr2	TLK1	1.882798329651146	171847332	1244
chr2	METTL8	2.0930317595839805	172173918	550
chr2	DCAF17	1.8867186158386378	172290726	321
chr2	CYBRD1	2.1851167481661293	172378756	677
chr2	DYNC1I2	2.029056495111591	172543918	676
chr2	AC068039.1	0.7315858554234577	172560843	24
chr2	SLC25A12	2.4822328987908557	172640879	756
chr2	HAT1	1.8628896937493977	172778957	291
chr2	METAP1D	1.7746829630847742	172864489	426
chr2	DLX1	1.129231604236712	172949467	39
chr2	DLX2	2.6348060121566474	172964166	1062
chr2	ITGA6	2.9997134601896835	173292081	1494
chr2	PDK1	2.7379097856333696	173420100	872
chr2	RAPGEF4	3.0536125892313817	173600001	1776
chr2	MLTK	2.041651167281017	173940162	1434
chr2	CDCA7	2.223087530134279	174219547	1584
chr2	SP3	2.702594070417639	174771186	1896
chr2	OLA1	3.540697999683935	174937174	1246
chr2	SP9	1.7289022077868816	175199673	219
chr2	AC018470.1	0.27051285011682774	175200600	7
chr2	CIR1	1.2959310283169143	175212749	188
chr2	SCRN3	1.375438436371526	175260457	175
chr2	GPR155	1.464708412293953	175296965	321
chr2	WIPF1	1.9954335984665232	175424299	689
chr2	CHRNA1	1.9048201837670515	175612319	355
chr2	CHN1	4.253400826223285	175664090	818
chr2	ATF2	1.9763196315652052	175936977	556
chr2	ATP5G3	3.1731939945798313	176040985	1910
chr2	KIAA1715	2.8206521913094145	176788619	2644
chr2	EVX2	2.3758045653908697	176942199	254
chr2	HOXD13	1.0486532513299518	176957618	49
chr2	HOXD12	0.5173621994286631	176964457	29
chr2	HOXD11	1.7046374514258917	176968943	23
chr2	HOXD10	1.3705781674222053	176973517	58
chr2	HOXD9	0.4992449874688129	176987087	28
chr2	HOXD8	0.6494631943197181	176994421	37
chr2	HOXD3	1.144442080585449	177001339	173
chr2	HOXD4	0.54979709567897	177015949	11
chr2	HOXD1	0.8830470826212374	177053306	240
chr2	MTX2	2.570120194989863	177134122	2238
chr2	HNRNPA3	2.55199282299353	178077290	1945
chr2	NFE2L2	2.963990255743603	178092322	662
chr2	AGPS	1.64309305587168	178257371	626
chr2	TTC30B	1.5762070957911987	178413725	201
chr2	TTC30A	1.5689371291924679	178477719	263
chr2	PDE11A	2.3571182035843257	178487979	2776
chr2	RBM45	1.0378064068111295	178977150	252
chr2	OSBPL6	2.437540588776572	179059207	1163
chr2	PRKRA	0.8410136578718754	179296140	110
chr2	DFNB59	0.7888607625799751	179316162	40
chr2	FKBP7	0.5159836124841121	179328390	55
chr2	PLEKHA3	1.6304427802674182	179345194	141
chr2	TTN	2.158288980947161	179390715	1750
chr2	CCDC141	2.3743480675883584	179694483	1374
chr2	SESTD1	2.156013313353881	179966418	1398
chr2	ZNF385B	2.705300155389605	180306708	3074
chr2	CWC22	2.4319884681296555	180809602	3167
chr2	UBE2E3	3.3132993955799113	181831974	3872
chr2	ITGA4	2.4716503083588215	182321928	1332
chr2	CERKL	2.003009641988826	182401402	664
chr2	NEUROD1	2.19777376230893	182537814	567
chr2	SSFA2	1.711893922872111	182756559	595
chr2	PPP1R1C	2.037305420489463	182818967	768
chr2	PDE1A	2.6528124956903087	183004762	2431
chr2	DNAJC10	1.9965394678904935	183580998	885
chr2	FRZB	1.4854960774348562	183698001	324
chr2	NCKAP1	2.1864657122740385	183773842	749
chr2	DUSP19	1.1285718534142566	183943286	217
chr2	NUP35	3.439901992573701	183982240	4188
chr2	ZNF804A	3.5874907336781066	185463092	6085
chr2	FSIP2	3.4401699515406485	186603354	3320
chr2	ZC3H15	2.105020815274362	187350882	1498
chr2	AC018867.1	0.4201524068065413	187361839	15
chr2	ITGAV	1.5167494295880761	187454791	411
chr2	FAM171B	1.5486450039693498	187558697	317
chr2	ZSWIM2	2.2206755690551336	187692561	1214
chr2	CALCRL	2.055768600402468	188207855	1492
chr2	TFPI	2.016713885566225	188328956	2062
chr2	GULP1	3.5840372544031873	189156395	2995
chr2	DIRC1	1.8767757634378044	189598881	937
chr2	COL3A1	2.686919860585636	189839045	611
chr2	COL5A2	2.521645653519343	189896621	1171
chr2	WDR75	2.285515162773418	190306158	976
chr2	SLC40A1	2.097621209360391	190425304	393
chr2	ASNSD1	1.4080921218940865	190526110	189
chr2	ANKAR	2.3799201882411642	190539015	255
chr2	OSGEPL1	2.583657444316826	190611385	68
chr2	ORMDL1	2.2724237731008823	190635048	62
chr2	AC013468.1	0.09940240134793833	190642908	2
chr2	PMS1	2.5967661993864484	190649106	352
chr2	C2orf88	3.108763140204482	190744334	1184
chr2	MSTN	1.0348764131319053	190920422	33
chr2	HIBCH	2.357084601622752	191054460	672
chr2	INPP1	3.554588859402133	191208195	232
chr2	MFSD6	3.4051612286335198	191273080	488
chr2	TMEM194B	2.3091839420190845	191369067	293
chr2	NAB1	2.120239132383245	191511471	677
chr2	GLS	2.2732784946907567	191745552	610
chr2	STAT1	1.570818004865324	191829083	274
chr2	STAT4	1.6070745308277201	191894301	589
chr2	MYO1B	1.837396765582296	192109910	1173
chr2	NABP1	2.3039215787652436	192542793	982
chr2	SDPR	1.8818014319549632	192699027	465
chr2	TMEFF2	3.2514964486139815	192813768	6776
chr2	SLC39A10	2.7975035093440135	196440700	8355
chr2	DNAH7	2.098582003928506	196602426	1429
chr2	STK17B	1.4429321268392408	196998289	397
chr2	HECW2	2.0109348100136857	197059093	1935
chr2	CCDC150	2.678312524478297	197504277	565
chr2	GTF3C3	1.4351399074484656	197627755	102
chr2	C2orf66	1.3392834213911728	197669725	68
chr2	PGAP1	1.2764384354159037	197697727	397
chr2	ANKRD44	2.8090942918572654	197831740	1815
chr2	SF3B1	2.119961972596779	198254507	311
chr2	COQ10B	0.7003532613346267	198318146	91
chr2	HSPD1	0.867455358183562	198351304	62
chr2	HSPE1	0	198364717	1
chr2	HSPE1-MOB4	1.0794420747631777	198365136	37
chr2	MOB4	1.6361812624358223	198380294	139
chr2	RFTN2	2.864444395917705	198432947	434
chr2	AC011997.1	1.6167359276039202	198557829	138
chr2	MARS2	0.6630342177586973	198570086	15
chr2	BOLL	1.1999844062507845	198591602	204
chr2	PLCL1	3.4954068182590596	198669425	3673
chr2	SATB2	3.2455736817886893	200134222	1999
chr2	FTCDNL1	4.029075533675334	200625266	996
chr2	C2orf69	3.330591992251552	200775978	190
chr2	TYW5	4.354818526235187	200794697	80
chr2	C2orf47	2.48268531433523	200820039	693
chr2	SPATS2L	1.8273474546471282	201170603	1334
chr2	KCTD18	0.9488088753143014	201353674	110
chr2	SGOL2	1.1367283063530307	201374730	290
chr2	AOX1	1.5351186614337258	201450590	732
chr2	BZW1	1.5600928383104202	201675316	381
chr2	CLK1	1.359861562506591	201717731	125
chr2	PPIL3	1.3735477366427868	201735629	79
chr2	NIF3L1	0.7762315747777602	201754049	45
chr2	ORC2	1.4895850295217403	201773695	167
chr2	FAM126B	1.9541452383693316	201838440	329
chr2	NDUFB3	1.0537167693506952	201936155	110
