Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr2	ZEB2	2.6140417866833556	145141647	6423
chr2	ACVR2A	2.7399930450966807	148602085	5685
chr2	ORC4	1.378865279494139	148687967	318
chr2	MBD5	3.3115107676229942	148778579	2197
chr2	EPC2	1.9145167619458419	149402008	894
chr2	KIF5C	2.1408731158501184	149632818	624
chr2	LYPD6B	1.9557582333411765	149894620	966
chr2	LYPD6	2.231540980413358	150186498	963
chr2	MMADHC	3.151911922129965	150426147	2320
chr2	RND3	2.8239608594093175	151324708	2933
chr2	AC023469.1	2.0464408353218944	151857733	2190
chr2	RBM43	1.5943122133272225	152104453	462
chr2	NMI	1.6935020599905097	152126978	305
chr2	TNFAIP6	1.8949635396442759	152214105	327
chr2	RIF1	1.8450528757366407	152266396	404
chr2	NEB	1.6686091493006612	152341849	990
chr2	ARL5A	1.311094538177295	152645497	245
chr2	CACNB4	1.7074338290359874	152689289	1028
chr2	STAM2	1.7093978360954445	152973314	614
chr2	FMNL2	2.3045910038693127	153191750	1906
chr2	PRPF40A	2.166392053508393	153508106	252
chr2	ARL6IP6	2.9683774712339828	153574406	1927
chr2	RPRM	2.9226429976430417	154333851	2438
chr2	GALNT13	2.9048271602731623	154728425	4022
chr2	KCNJ3	2.6372650142072684	155554810	4610
chr2	NR4A2	2.8509934664497885	157180943	3135
chr2	GPD2	2.0573194355806455	157291801	1865
chr2	AC011308.1	0	157352596	1
chr2	GALNT5	2.2042992964309644	158114109	1357
chr2	ERMN	1.2104397339986377	158175136	125
chr2	CYTIP	1.8384583147065603	158271130	397
chr2	ACVR1C	2.0914238424603524	158383278	433
chr2	ACVR1	1.792575695616036	158592957	507
chr2	UPP2	2.743282254022513	158733213	1266
chr2	CCDC148	2.881980109031705	159027592	1885
chr2	PKP4	2.931509867536972	159313475	1467
chr2	DAPL1	2.5740893584995805	159651828	1005
chr2	TANC1	2.5957103470392306	159825145	1487
chr2	WDSUB1	1.584145594468048	160092303	379
chr2	BAZ2B	3.0210005305745096	160175489	1578
chr2	MARCH7	3.268162332135863	160568999	583
chr2	CD302	1.321557196596108	160625363	12
chr2	LY75	2.716870713561356	160628361	756
chr2	PLA2R1	4.304110488393155	160788518	837
chr2	ITGB6	2.4051104503539653	160956176	875
chr2	RBMS1	2.6397077057214653	161128661	2347
chr2	TANK	3.4210503632594236	161993418	1866
chr2	PSMD14	2.7759177809838356	162164548	432
chr2	TBR1	1.4282306273359953	162272604	30
chr2	SLC4A10	4.145380043359851	162280842	2019
chr2	DPP4	1.4622778452381677	162848750	457
chr2	GCG	1.1503895877790637	162999391	202
chr2	FAP	1.5914293503665042	163027193	292
chr2	IFIH1	1.1667483128739862	163123588	223
chr2	GCA	0.5514049726550636	163175349	105
chr2	KCNH7	2.65845666811239	163227916	3093
chr2	FIGN	2.64861151858342	164449905	3203
chr2	GRB14	2.45948658350861	165349321	1755
chr2	COBLL1	1.9628804056583373	165510133	1117
chr2	SLC38A11	1.8940812597136274	165752695	609
chr2	SCN3A	1.6737542850169238	165944031	760
chr2	SCN2A	2.715379797171786	166095911	872
chr2	CSRNP3	2.439457354236193	166326156	976
chr2	GALNT3	1.9101796372157454	166604100	351
chr2	TTC21B	3.014028641919475	166713984	609
chr2	SCN1A	2.2897125060499173	166845669	940
chr2	SCN9A	1.9980197955463666	167051694	1177
chr2	SCN7A	2.510898304769495	167260082	1558
chr2	XIRP2	3.0254215332871817	167744996	3717
chr2	B3GALT1	2.7202874391790743	168675181	1668
chr2	STK39	3.852905184916603	168810529	1970
chr2	CERS6	2.72742512484082	169312371	1972
chr2	NOSTRIN	1.5890389682452273	169643048	223
chr2	SPC25	2.3076722539008734	169690641	350
chr2	G6PC2	0.772985329046302	169757749	37
chr2	ABCB11	2.4528716807919544	169779447	583
chr2	DHRS9	2.2343232510827815	169921298	170
chr2	LRP2	2.342447001994192	169983618	1329
chr2	BBS5	2.064456460513033	170335687	273
chr2	RP11-724O16.1	1.323998154974619	170335989	132
chr2	KLHL41	1.250890850270407	170366211	53
chr2	FASTKD1	1.5632078437939305	170386258	213
chr2	PPIG	1.3639626796146957	170440849	351
chr2	CCDC173	1.818122127002101	170501934	274
chr2	KLHL23	2.131954230854477	170550997	558
chr2	SSB	1.0728637878769978	170648442	133
chr2	METTL5	2.5029210024375006	170666590	69
chr2	UBR3	3.364305189108082	170683967	1637
chr2	MYO3B	3.2365787455416544	171034654	3002
chr2	AC007405.2	1.8776956329992176	171568960	168
chr2	SP5	2.043908442607748	171571860	222
chr2	ERICH2	1.9603796894767564	171640295	237
chr2	GAD1	1.1587463000140343	171669722	394
chr2	GORASP2	2.5324599663477563	171784973	312
chr2	TLK1	2.3426696908962374	171847332	1199
chr2	METTL8	1.5651310255274749	172173918	510
chr2	DCAF17	1.773266089872107	172290726	307
chr2	CYBRD1	1.7552752051600689	172378756	637
chr2	DYNC1I2	1.7077926787193543	172543918	640
chr2	AC068039.1	0.590420201470908	172560843	24
chr2	SLC25A12	1.5501206613767984	172640879	721
chr2	HAT1	1.4348088398292138	172778957	277
chr2	METAP1D	1.6831514638716971	172864489	409
chr2	DLX1	0.9420791745669603	172949467	39
chr2	DLX2	2.3424126053071017	172964166	1025
chr2	ITGA6	2.121071100673515	173292081	1424
chr2	PDK1	2.1149318013782605	173420100	833
chr2	RAPGEF4	2.796330831769492	173600001	1696
chr2	MLTK	2.2950305892249303	173940162	1385
chr2	CDCA7	2.4158305352091354	174219547	1496
chr2	SP3	2.2855537174072595	174771186	1797
chr2	OLA1	1.5851703270438358	174937174	1199
chr2	SP9	1.6810939496659092	175199673	213
chr2	AC018470.1	0.32431787345688695	175200600	7
chr2	CIR1	1.4699117722072301	175212749	180
chr2	SCRN3	1.8366328611427754	175260457	166
chr2	GPR155	1.8160301539212405	175296965	298
chr2	WIPF1	2.054557020286328	175424299	623
chr2	CHRNA1	1.4542501536500256	175612319	331
chr2	CHN1	2.546492079802815	175664090	775
chr2	ATF2	1.5811868082152807	175936977	535
chr2	ATP5G3	2.549829441402821	176040985	1814
chr2	KIAA1715	2.570753345717352	176788619	2458
chr2	EVX2	2.574304416263288	176942199	248
chr2	HOXD13	1.8505591765518001	176957618	44
chr2	HOXD12	0.7001899120793467	176964457	28
chr2	HOXD11	1.079991526377989	176968943	22
chr2	HOXD10	1.9815450053326322	176973517	58
chr2	HOXD9	0.6691582313723226	176987087	28
chr2	HOXD8	1.161043293095204	176994421	37
chr2	HOXD3	0.5196681767580313	177001339	173
chr2	HOXD4	0.35917980635263475	177015949	11
chr2	HOXD1	0.8923830700082158	177053306	237
chr2	MTX2	2.094540355922001	177134122	2126
chr2	HNRNPA3	2.730631844742219	178077290	1804
chr2	NFE2L2	2.4327277209649303	178092322	605
chr2	AGPS	1.9891617501507732	178257371	573
chr2	TTC30B	1.4800211446189073	178413725	184
chr2	TTC30A	1.602496242022306	178477719	257
chr2	PDE11A	2.91661564476839	178487979	2600
chr2	RBM45	1.6739018369374496	178977150	242
chr2	OSBPL6	1.7773771593120415	179059207	1102
chr2	PRKRA	0.7829900901957945	179296140	108
chr2	DFNB59	0.6967801758701319	179316162	38
chr2	FKBP7	0.7777284534269793	179328390	54
chr2	PLEKHA3	1.4251252833664299	179345194	141
chr2	TTN	2.7315811737855435	179390715	1669
chr2	CCDC141	2.031339167238563	179694483	1338
chr2	SESTD1	1.8869662773231042	179966418	1354
chr2	ZNF385B	2.9050539577517633	180306708	2818
chr2	CWC22	2.2032342309097066	180809602	3028
chr2	UBE2E3	4.308995467078151	181831974	3659
chr2	ITGA4	2.5234103574323044	182321928	1255
chr2	CERKL	2.2915349077633618	182401402	620
chr2	NEUROD1	1.8741870404947363	182537814	537
chr2	SSFA2	2.037374047020547	182756559	566
chr2	PPP1R1C	1.768698654805568	182818967	714
chr2	PDE1A	2.614277572630106	183004762	2326
chr2	DNAJC10	2.187033863081311	183580998	826
chr2	FRZB	2.1404462282238272	183698001	307
chr2	NCKAP1	1.6370145326701762	183773842	713
chr2	DUSP19	1.0369998091705377	183943286	209
chr2	NUP35	1.7816798574081	183982240	3955
chr2	ZNF804A	2.9118107356388836	185463092	5587
chr2	FSIP2	2.568415927492217	186603354	3030
chr2	ZC3H15	2.0868253484428965	187350882	1384
chr2	AC018867.1	1.5696781830057558	187361839	15
chr2	ITGAV	1.4893410694552425	187454791	384
chr2	FAM171B	1.5174336741139738	187558697	297
chr2	ZSWIM2	1.973511678905622	187692561	1094
chr2	CALCRL	1.828250150641225	188207855	1415
chr2	TFPI	2.083473411902786	188328956	2008
chr2	GULP1	2.6189246486690756	189156395	2834
chr2	DIRC1	2.2926223186205346	189598881	890
chr2	COL3A1	2.2822338296323217	189839045	573
chr2	COL5A2	1.9819572647874966	189896621	1077
chr2	WDR75	2.8956972981328106	190306158	950
chr2	SLC40A1	1.823249114521004	190425304	379
chr2	ASNSD1	2.07147817964279	190526110	174
chr2	ANKAR	1.5371260366508301	190539015	245
chr2	OSGEPL1	1.6374986760709878	190611385	66
chr2	ORMDL1	1.531014990977946	190635048	59
chr2	AC013468.1	0.2285771560128961	190642908	2
chr2	PMS1	2.38024007982264	190649106	339
chr2	C2orf88	2.8001379073422994	190744334	1065
chr2	MSTN	0.8132074735769237	190920422	31
chr2	HIBCH	2.803608241675966	191054460	614
chr2	INPP1	1.6329703883730409	191208195	219
chr2	MFSD6	2.6927843115547434	191273080	459
chr2	TMEM194B	1.242629027380636	191369067	273
chr2	NAB1	3.0973314831015606	191511471	657
chr2	GLS	1.8672185738352651	191745552	576
chr2	STAT1	1.1925387135472827	191829083	257
chr2	STAT4	1.9093399433297809	191894301	565
chr2	MYO1B	2.468455943670784	192109910	1113
chr2	NABP1	2.144422094380406	192542793	910
chr2	SDPR	1.7628837294649427	192699027	447
chr2	TMEFF2	2.808862103415938	192813768	6408
chr2	SLC39A10	3.7254011500043984	196440700	7854
chr2	DNAH7	2.208933527566899	196602426	1267
chr2	STK17B	1.7350217065061757	196998289	361
chr2	HECW2	2.4914271903807075	197059093	1803
chr2	CCDC150	1.764347847284516	197504277	538
chr2	GTF3C3	1.7825792304871875	197627755	92
chr2	C2orf66	0.9974192877936586	197669725	66
chr2	PGAP1	2.6830551596215964	197697727	388
chr2	ANKRD44	2.2153114004985786	197831740	1660
chr2	SF3B1	1.7178833855229292	198254507	296
chr2	COQ10B	1.3633837399542281	198318146	88
chr2	HSPD1	1.5276546433327685	198351304	60
chr2	HSPE1	0	198364717	1
chr2	HSPE1-MOB4	1.1088306499663796	198365136	34
chr2	MOB4	2.274013270641099	198380294	130
chr2	RFTN2	2.245585148925282	198432947	413
chr2	AC011997.1	1.4824676212077224	198557829	133
chr2	MARS2	0.9075706197005619	198570086	14
chr2	BOLL	1.5967473223524808	198591602	196
chr2	PLCL1	3.226618793085095	198669425	3440
chr2	SATB2	2.6330282173231434	200134222	1890
chr2	FTCDNL1	1.9157526951274502	200625266	932
chr2	C2orf69	1.9317065059515197	200775978	176
chr2	TYW5	1.8491821800983332	200794697	75
chr2	C2orf47	3.1685999526275515	200820039	656
chr2	SPATS2L	2.705970492365296	201170603	1267
chr2	KCTD18	1.5793924734631484	201353674	103
chr2	SGOL2	1.733182894539923	201374730	274
chr2	AOX1	2.351894784780585	201450590	703
chr2	BZW1	1.6844977698749688	201675316	356
chr2	CLK1	1.754566301998215	201717731	118
chr2	PPIL3	1.627213150759557	201735629	73
chr2	NIF3L1	1.3340683382053269	201754049	44
chr2	ORC2	1.3931072425975464	201773695	152
chr2	FAM126B	2.004318746308975	201838440	305
chr2	NDUFB3	1.6282009212406179	201936155	103
chr2	CFLAR	2.631276250514295	201980826	278
chr2	CASP10	2.969626996017669	202047603	145
chr2	CASP8	4.417007650004683	202098165	266
chr2	ALS2CR12	2.3881238132670553	202152993	348
chr2	TRAK2	1.3117733396000772	202241929	76
chr2	STRADB	2.67948399371023	202252580	308
chr2	ALS2CR11	2.575479336953923	202352147	642
chr2	TMEM237	1.7160997677132503	202484906	85
chr2	MPP4	3.0544344234173497	202509592	243
chr2	ALS2	3.010115660324892	202565276	404
chr2	CDK15	2.379432988857574	202655183	697
chr2	FZD7	3.096987107120899	202899309	400
chr2	AC079354.1	2.4242811620984606	202937977	589
chr2	SUMO1	0.8495168065681752	203070902	131
chr2	AC079354.2	0.18951007411354256	203104291	33
chr2	NOP58	2.348066192622265	203130438	287
chr2	BMPR2	2.4907557981552224	203241658	788
chr2	FAM117B	1.186419011431808	203499900	475
chr2	ICA1L	1.6540737044352571	203640689	324
chr2	WDR12	1.8601429435877412	203739504	256
chr2	CARF	1.1257403149154748	203776936	265
chr2	NBEAL1	3.2899664541920774	203879601	667
chr2	CYP20A1	1.2422351294196725	204103662	295
chr2	ABI2	1.1257350937852544	204192941	242
chr2	RAPH1	2.3389145857311786	204259067	826
chr2	CD28	1.5992651980694073	204571197	765
chr2	CTLA4	1.206923086358572	204732508	373
chr2	ICOS	2.4842969947272455	204801470	1518
chr2	PARD3B	3.08828323087991	205410515	5873
chr2	NRP2	2.4804541924838497	206546713	936
chr2	INO80D	3.7755731285135608	206858444	957
chr2	NDUFS1	3.5247880411984247	206979540	273
chr2	EEF1B2	1.4557905227648669	207024308	51
chr2	GPR1	2.5660270629327497	207040039	396
chr2	ZDBF2	2.271233225826539	207139386	407
chr2	AC017081.1	2.3981365714007707	207220462	301
chr2	ADAM23	2.747210055481969	207308262	905
chr2	DYTN	2.42524088591128	207516344	567
chr2	MDH1B	2.7384183689821993	207602486	243
chr2	FASTKD2	2.925172592460924	207630080	460
chr2	CPO	2.453537540351495	207804277	802
chr2	KLF7	2.371926942427622	207938860	1486
chr2	CREB1	2.0982377243660437	208394460	865
chr2	METTL21A	2.4746156685382164	208445354	366
chr2	CCNYL1	2.2720969816161625	208576263	470
chr2	FZD5	1.7294842004256432	208627309	117
chr2	PLEKHM3	2.115522971073051	208693026	979
chr2	CRYGD	1.840730659253165	208986330	335
chr2	CRYGC	2.0941312937446197	208992860	68
chr2	CRYGB	1.3152955377251276	209007296	103
chr2	CRYGA	1.2844177920617903	209025463	83
chr2	C2orf80	1.8964630930314403	209030066	284
chr2	IDH1	1.5001658868630052	209100950	192
chr2	PIKFYVE	1.6932169611473802	209130990	399
chr2	PTH2R	4.440348283710672	209224437	3335
chr2	MAP2	2.6360328335428145	210288781	3048
chr2	UNC80	2.200032588919265	210636716	808
chr2	RPE	1.0887693932921707	210867288	58
chr2	KANSL1L	3.4274304187422153	210886146	369
chr2	ACADL	3.1923080589732113	211052662	160
chr2	MYL1	3.9103880479872926	211154873	409
chr2	LANCL1	3.0246863172703136	211295972	469
chr2	CPS1	3.3885815483944137	211342405	2661
chr2	ERBB4	3.2123992703055624	212240445	9580
chr2	IKZF2	2.6521510932970966	213864428	1881
chr2	SPAG16	2.746853494835069	214149112	5395
chr2	VWC2L	1.9688986804320816	215275788	1182
chr2	BARD1	2.5588753977097594	215590369	1195
chr2	ABCA12	2.2940465314000265	215796265	1533
chr2	ATIC	2.6027136619123348	216176539	726
chr2	FN1	2.6688299143589993	216225162	1523
chr2	MREG	2.5673753968467774	216809212	1526
chr2	PECR	2.459060188552337	216861051	464
chr2	TMEM169	1.8291488659044863	216946588	107
chr2	XRCC5	1.5152518584684505	216972186	528
chr2	MARCH4	2.0033565709802494	217122587	712
chr2	SMARCAL1	2.3827070807380792	217277136	522
chr2	RPL37A	2.571366378002462	217362911	480
chr2	IGFBP2	2.3689744915056155	217497550	196
chr2	IGFBP5	3.7336271687753966	217536827	428
chr2	TNP1	2.8103553104026426	217724180	423
chr2	AC007557.1	4.202631343358773	217735494	1160
chr2	DIRC3	3.022118705872649	218148741	2993
chr2	TNS1	3.0705514410850046	218664511	1040
chr2	RUFY4	1.2650554297059629	218899682	368
chr2	CXCR2	1.9548452940135288	218990011	140
chr2	CXCR1	2.438426398953326	219027567	130
chr2	ARPC2	2.4763497647823316	219081816	243
chr2	GPBAR1	0.39898030316910316	219124218	30
chr2	AAMP	0.9817781545237271	219128849	24
chr2	PNKD	2.0082663623688113	219135114	226
chr2	TMBIM1	1.1535837074908595	219138914	85
chr2	C2orf62	1.2770717124299524	219221578	111
chr2	SLC11A1	1.4481171432591264	219246751	65
chr2	CTDSP1	1.3897573008143846	219262978	58
chr2	VIL1	1.4595103539026417	219283814	115
chr2	USP37	1.4101866255047892	219314973	373
chr2	RQCD1	1.5017873458414555	219433302	104
chr2	PLCD4	0.7969018104542434	219472487	113
chr2	ZNF142	0.8385601204887344	219502638	77
chr2	BCS1L	0.826042014705174	219523486	18
chr2	RNF25	1.2622652254122084	219528586	37
chr2	STK36	1.8952364212560706	219536748	103
chr2	TTLL4	1.1995338129802078	219575567	232
chr2	CYP27A1	1.8204482088348122	219646471	162
chr2	PRKAG3	2.133311640741906	219687105	67
chr2	WNT6	1.7945303750620725	219724543	58
chr2	WNT10A	2.0103215259765754	219745084	92
chr2	CDK5R2	1.892878255379426	219824376	111
chr2	FEV	2.1269259753460896	219845808	32
chr2	CRYBA2	1.9310501553811263	219854910	12
chr2	CCDC108	1.7932604519477424	219867567	172
chr2	IHH	1.3926393522596	219919141	93
chr2	NHEJ1	1.1016291981018156	219940038	16
chr2	SLC23A3	2.1492882274355485	219940050	295
chr2	CNPPD1	0.5580913036771757	220036618	20
chr2	FAM134A	0.7179264821067513	220040946	91
chr2	ZFAND2B	0.8146902109340328	220059958	68
chr2	ABCB6	0.015530296377230541	220074489	2
chr2	ATG9A	0.8641330099191841	220074493	85
chr2	ANKZF1	1.1274515819506528	220094478	45
chr2	GLB1L	0.8070118360842051	220101327	40
chr2	STK16	0.37802236388912264	220110176	19
chr2	TUBA4A	1.186180248467343	220114432	113
chr2	DNAJB2	1.2224223970231056	220143988	40
chr2	PTPRN	1.0434589279829163	220154344	141
chr2	RESP18	1.0535167852386753	220192130	180
chr2	DNPEP	1.3639144888150594	220238267	208
chr2	DES	0.9044192230373941	220283098	89
chr2	SPEG	1.8548004851318631	220299567	282
chr2	GMPPA	0.4058218871096548	220363588	41
chr2	ASIC4	1.1406935437646664	220378891	117
chr2	CHPF	1.0372339657646128	220403668	31
chr2	TMEM198	0.5966340773761146	220408384	34
chr2	OBSL1	2.029665678502777	220415450	123
chr2	INHA	1.5608884578402726	220433883	55
chr2	STK11IP	1.2197323860918106	220462581	88
chr2	SLC4A3	3.118187537105289	220492048	4533
chr2	EPHA4	2.8339193569843157	222282746	5441
chr2	PAX3	1.9449084894269957	223064606	1877
chr2	CCDC140	1.1841029567754555	223162865	196
chr2	SGPP2	1.6600102480364873	223289235	752
chr2	FARSB	2.390597704529707	223435254	364
chr2	MOGAT1	2.6528574061083896	223536504	583
chr2	ACSL3	2.3342830201241673	223725651	1062
chr2	KCNE4	2.218590044736243	223916531	2231
chr2	SCG2	2.1507403278339066	224461657	1250
chr2	AP1S3	3.344167441181032	224616402	913
chr2	WDFY1	2.183568447768365	224720432	382
chr2	MRPL44	1.3831843257405756	224822120	64
chr2	SERPINE2	2.5614639797770398	224839828	1077
chr2	FAM124B	2.171135247269323	225243414	1332
chr2	CUL3	1.7534866475342634	225334866	1078
chr2	DOCK10	2.6913032908273493	225629806	2533
chr2	NYAP2	2.8446001897061155	226265363	3450
chr2	IRS1	2.4141254778785854	227596032	2435
chr2	RHBDD1	2.071215095869928	227700296	546
chr2	COL4A4	1.3486076109995444	227867426	648
chr2	COL4A3	3.514870809820012	228029280	995
chr2	MFF	1.4503935613132382	228189866	214
chr2	TM4SF20	1.441806409626535	228226871	522
chr2	AGFG1	1.8811799438634744	228336867	803
chr2	C2orf83	2.3468116143661053	228474805	599
chr2	SLC19A3	1.8197995496240604	228549925	758
chr2	CCL20	1.716325709752997	228678557	450
chr2	DAW1	2.0500750184414342	228735769	585
chr2	SPHKAP	3.1912159744975295	228844665	2737
chr2	PID1	3.9334877221434046	229715241	3575
chr2	DNER	2.455894732003695	230222344	2244
chr2	TRIP12	2.951608698744193	230628553	518
chr2	FBXO36	1.6528984153291033	230787017	301
chr2	SLC16A14	1.9491100638068564	230899697	505
chr2	SP110	1.502594824773822	231032008	563
chr2	SP140	1.5769770664812461	231067825	624
chr2	SP140L	1.4414918270164478	231191898	475
chr2	SP100	3.336245379913603	231280656	1369
chr2	CAB39	2.483003474452869	231577559	904
chr2	ITM2C	2.165070903539424	231729353	280
chr2	GPR55	2.269674862009104	231772032	467
chr2	SPATA3	2.0163484586866014	231860835	337
chr2	C2orf72	1.1105061296834395	231902204	89
chr2	PSMD1	1.504199046656336	231921577	356
chr2	HTR2B	0.9160497000126768	231972943	40
chr2	ARMC9	1.9738059689858414	232063259	757
chr2	B3GNT7	1.3888696058839	232260253	218
chr2	AC017104.2	1.0999536575362534	232316905	137
chr2	NCL	1.3911189741880547	232318241	225
chr2	NMUR1	2.352980071791782	232387870	318
chr2	C2orf57	2.124953792411308	232457574	448
chr2	MGC4771	2.388471053057578	232571516	253
chr2	PTMA	1.8042746535994698	232571604	90
chr2	PDE6D	2.9063717238661373	232597134	237
chr2	COPS7B	1.5322986827765088	232646380	457
chr2	NPPC	1.8880355187645623	232786529	331
chr2	DIS3L2	2.2995775406556667	232825954	1990
chr2	ALPP	1.903889824915404	233243243	211
chr2	ALPPL2	1.1478543954227545	233271552	220
chr2	ALPI	1.5545764011553762	233320832	318
chr2	ECEL1	2.683931057810165	233344536	183
chr2	PRSS56	1.7644513538188538	233385172	128
chr2	CHRND	0.8390575152347088	233390702	71
chr2	CHRNG	1.4848178706325952	233404436	56
chr2	TIGD1	1.0428027808706692	233412778	13
chr2	EIF4E2	2.0261649149598484	233414761	211
chr2	EFHD1	1.9587692184143886	233470766	382
chr2	GIGYF2	2.3773311907106014	233562008	556
chr2	KCNJ13	1.2856551492029222	233631173	37
chr2	C2orf82	1.3030253784885824	233721979	87
chr2	NGEF	1.8656507393087274	233743395	749
chr2	AC106876.2	1.4001714909619896	233877323	44
chr2	NEU2	1.4470046656140045	233897381	120
chr2	INPP5D	1.6979831065607407	233924676	961
chr2	ATG16L1	1.4023563621857353	234118696	401
chr2	SAG	1.282228838869905	234216461	264
chr2	DGKD	2.1739076962323844	234263152	473
chr2	USP40	1.743960918255493	234384165	459
chr2	UGT1A1	1.8837310581394981	234526290	193
chr2	UGT1A10	1.3242033340508166	234545099	149
chr2	UGT1A9	1.4109142640449	234580498	63
chr2	UGT1A7	1.0207863522059049	234590583	57
chr2	UGT1A6	1.083215586987101	234600252	114
chr2	UGT1A5	1.0083469303246682	234621637	46
chr2	UGT1A4	0.8568664879840948	234627423	68
chr2	UGT1A3	2.1079649776905285	234637753	179
chr2	UGT1A8	1.0790271856941365	234668893	62
chr2	MROH2A	1.8349070947908532	234684369	368
chr2	HJURP	1.5080614980032596	234742061	336
chr2	TRPM8	3.852014679316195	234826042	860
chr2	SPP2	3.3600903794148893	234959322	1055
chr2	ARL4C	3.0416076706998805	235401684	2839
chr2	SH3BP4	2.5260738482435046	235860616	2833
chr2	AGAP1	2.8531776484554077	236402732	4157
chr2	AC064874.1	0.8489704855224303	236682498	63
