chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr17	48712217	48769063	+	8714	ABCC3	273	4.97664981E-1	DAVIES_SUCCESS
chr17	48770550	48785270	-	91369	ANKRD40	191	3.7544618E-1	DAVIES_SUCCESS
chr17	48796925	48830072	+	51747	LUC7L3	229	3.95405501E-1	DAVIES_SUCCESS
chr17	48838394	48844876	-	55018	LINC00483	204	2.78226964E-1	DAVIES_SUCCESS
chr17	48912010	48919709	+	124857	WFIKKN2	193	6.76845434E-2	DAVIES_SUCCESS
chr17	48939586	48945339	-	10140	TOB1	185	7.61103379E-2	DAVIES_SUCCESS
chr17	48944039	48945732	+	400604	TOB1-AS1	179	7.93878478E-2	DAVIES_SUCCESS
chr17	49039534	49198226	-	9043	SPAG9	396	4.43164835E-1	DAVIES_SUCCESS
chr17	49230896	49239450	+	4830	NME1	196	4.31942581E-1	DAVIES_SUCCESS
chr17	49242795	49249105	+	4831	NME2	193	4.1816452E-1	DAVIES_SUCCESS
chr17	49254785	49337514	-	54799	MBTD1	324	5.39453293E-1	DAVIES_SUCCESS
chr17	49337896	49375292	+	51096	UTP18	205	7.18677576E-1	DAVIES_SUCCESS
chr17	49707673	50237377	-	56934	CA10	1124	2.88358126E-1	DAVIES_SUCCESS
chr17	51062879	51065012	+	100506650	C17orf112	250	1.40486618E-1	DAVIES_SUCCESS
chr17	51900238	51902573	+	84643	KIF2B	285	1.69755863E-1	DAVIES_SUCCESS
chr17	52978051	53039328	+	10040	TOM1L1	453	6.44978663E-1	DAVIES_SUCCESS
chr17	53029258	53046064	-	1353	COX11	274	8.44142505E-1	DAVIES_SUCCESS
chr17	53046125	53241449	+	252983	STXBP4	592	8.19876005E-1	DAVIES_SUCCESS
chr17	53342320	53402426	+	3131	HLF	292	5.45960429E-1	DAVIES_SUCCESS
chr17	53469973	53499341	-	23531	MMD	240	6.88686249E-1	DAVIES_SUCCESS
chr17	53796987	53809482	-	55273	TMEM100	207	6.00054841E-2	DAVIES_SUCCESS
chr17	53828339	53854748	+	58488	PCTP	239	3.06854148E-1	DAVIES_SUCCESS
chr17	54230835	54560007	+	162282	ANKFN1	690	1.02502321E-1	DAVIES_SUCCESS
chr17	54671059	54672951	+	9241	NOG	147	9.85549791E-1	DAVIES_SUCCESS
chr17	54869273	54911256	-	339210	C17orf67	279	6.15876875E-1	DAVIES_SUCCESS
chr17	54911459	54946036	+	8526	DGKE	254	7.35752204E-1	DAVIES_SUCCESS
chr17	54961462	54962274	-	246754	MTVR2	145	8.97252229E-1	DAVIES_SUCCESS
chr17	54965269	54991409	-	7706	TRIM25	190	9.0632238E-1	DAVIES_SUCCESS
chr17	54968630	54968716	-	100500827	MIR3614	141	9.03076127E-1	DAVIES_SUCCESS
chr17	55015560	55038411	-	8161	COIL	174	8.24388795E-1	DAVIES_SUCCESS
chr17	55055467	55084129	+	59342	SCPEP1	284	8.32664317E-1	DAVIES_SUCCESS
chr17	55122838	55124156	+	376412	RNF126P1	283	4.78730321E-1	DAVIES_SUCCESS
chr17	55162552	55198710	+	8165	AKAP1	389	6.4702938E-2	DAVIES_SUCCESS
chr17	55333211	55757299	+	124540	MSI2	1012	4.79331239E-1	DAVIES_SUCCESS
chr17	55916286	55927433	-	51649	MRPS23	314	7.73309836E-2	DAVIES_SUCCESS
chr17	55938603	56032684	-	404093	CUEDC1	394	3.74301424E-1	DAVIES_SUCCESS
chr17	56048909	56065615	-	7716	VEZF1	162	6.19472489E-1	DAVIES_SUCCESS
chr17	56078279	56084707	-	6426	SRSF1	121	8.24400427E-1	DAVIES_SUCCESS
chr17	56160779	56167618	+	140735	DYNLL2	138	6.89819748E-1	DAVIES_SUCCESS
chr17	56232514	56233447	+	26689	OR4D1	223	4.64814348E-1	DAVIES_SUCCESS
chr17	56234319	56236480	+	55545	MSX2P1	222	4.63613886E-1	DAVIES_SUCCESS
chr17	56247016	56247940	+	124538	OR4D2	214	4.39621956E-1	DAVIES_SUCCESS
chr17	56270088	56282535	+	8288	EPX	199	5.15446411E-1	DAVIES_SUCCESS
chr17	56282796	56296966	-	54903	MKS1	182	4.71045789E-1	DAVIES_SUCCESS
chr17	56315786	56345879	+	4025	LPO	182	5.63787589E-1	DAVIES_SUCCESS
chr17	56347216	56358296	-	4353	MPO	159	5.92081423E-1	DAVIES_SUCCESS
chr17	56378587	56406152	-	9256	BZRAP1	207	5.16499989E-1	DAVIES_SUCCESS
chr17	56402810	56431088	+	100506779	BZRAP1-AS1	215	5.87098403E-1	DAVIES_SUCCESS
chr17	56408592	56408679	-	406934	MIR142	180	5.20173249E-1	DAVIES_SUCCESS
chr17	56413336	56413383	-	100616220	MIR4736	178	5.19187551E-1	DAVIES_SUCCESS
chr17	56422535	56429599	-	6827	SUPT4H1	175	5.60685892E-1	DAVIES_SUCCESS
chr17	56431037	56494931	-	54894	RNF43	217	6.23390416E-1	DAVIES_SUCCESS
chr17	56497528	56565759	-	124535	HSF5	190	7.39731751E-1	DAVIES_SUCCESS
chr17	56566892	56595251	-	9110	MTMR4	157	7.45082908E-1	DAVIES_SUCCESS
chr17	56597610	56618179	-	5414	SEPT4	156	7.54718162E-1	DAVIES_SUCCESS
chr17	56618947	56621733	-	284083	C17orf47	133	7.67639854E-1	DAVIES_SUCCESS
chr17	56634037	56769416	-	56155	TEX14	353	8.54736659E-1	DAVIES_SUCCESS
chr17	56769962	56811692	+	5889	RAD51C	189	8.77773138E-1	DAVIES_SUCCESS
chr17	56833229	57062540	+	22843	PPM1E	322	8.18410104E-1	DAVIES_SUCCESS
chr17	57059999	57184266	-	4591	TRIM37	190	8.42809729E-1	DAVIES_SUCCESS
chr17	57187307	57232800	-	348235	SKA2	145	9.70558595E-1	DAVIES_SUCCESS
chr17	57215118	57215233	-	768216	MIR454	87	9.64097546E-1	DAVIES_SUCCESS
chr17	57228496	57228582	-	407027	MIR301A	97	9.62295937E-1	DAVIES_SUCCESS
chr17	57232859	57284070	+	55771	PRR11	175	9.6757187E-1	DAVIES_SUCCESS
chr17	57287370	57292611	+	55181	SMG8	151	9.26144298E-1	DAVIES_SUCCESS
chr17	57297827	57353330	+	284161	GDPD1	247	9.53431984E-1	DAVIES_SUCCESS
chr17	57409052	57479095	+	388403	YPEL2	305	9.85590616E-1	DAVIES_SUCCESS
chr17	57443443	57443515	+	100616204	MIR4729	171	9.48880057E-1	DAVIES_SUCCESS
chr17	57642885	57685713	+	79665	DHX40	154	4.71081673E-1	DAVIES_SUCCESS
chr17	57697049	57774317	+	1213	CLTC	199	3.16396753E-1	DAVIES_SUCCESS
chr17	57774666	57784856	-	51651	PTRH2	144	2.63078075E-1	DAVIES_SUCCESS
chr17	57784862	57917952	+	81671	VMP1	315	1.7062169E-1	DAVIES_SUCCESS
chr17	57918626	57918698	+	406991	MIR21	154	1.47670481E-1	DAVIES_SUCCESS
chr17	57936840	57970306	-	51174	TUBD1	199	1.64700827E-1	DAVIES_SUCCESS
chr17	57970406	58027786	+	6198	RPS6KB1	203	1.95970014E-1	DAVIES_SUCCESS
chr17	58029722	58042117	-	51136	RNFT1	117	2.16262128E-1	DAVIES_SUCCESS
chr17	58053384	58096336	-	653645	TBC1D3P1-DHX40P1	113	2.45314622E-1	DAVIES_SUCCESS
chr17	58120385	58120466	-	100616210	MIR4737	81	2.57797452E-1	DAVIES_SUCCESS
chr17	58120551	58156292	-	63897	HEATR6	115	2.86434957E-1	DAVIES_SUCCESS
chr17	58160926	58165828	-	645638	LOC645638	110	3.53432026E-1	DAVIES_SUCCESS
chr17	58179120	58180280	-	653653	LOC653653	121	4.65310058E-1	DAVIES_SUCCESS
chr17	58227301	58248260	+	762	CA4	85	6.92009343E-1	DAVIES_SUCCESS
chr17	58254690	58469586	-	84669	USP32	97	8.13614788E-1	DAVIES_SUCCESS
chr17	58308876	58309006	-	677681	SCARNA20	19	6.00817767E-1	DAVIES_SUCCESS
chr17	58499864	58508787	+	124773	C17orf64	15	7.20176794E-1	DAVIES_SUCCESS
chr17	58520519	58603580	-	10513	APPBP2	27	7.67273827E-1	DAVIES_SUCCESS
chr17	58677543	58743640	+	8493	PPM1D	18	3.61579828E-1	DAVIES_SUCCESS
chr17	58755171	59470199	+	54828	BCAS3	881	1.45414609E-1	DAVIES_SUCCESS
chr17	59477256	59486827	+	6909	TBX2	166	1.44706943E-1	DAVIES_SUCCESS
chr17	59489111	59490641	+	388407	C17orf82	156	1.4309026E-1	DAVIES_SUCCESS
chr17	59529778	59562471	+	9496	TBX4	193	3.69315592E-1	DAVIES_SUCCESS
chr17	59667793	59668563	-	342538	NACA2	186	4.28422008E-1	DAVIES_SUCCESS
chr17	59756546	59940920	-	83990	BRIP1	374	9.88988425E-1	DAVIES_SUCCESS
chr17	59942727	60005377	-	57508	INTS2	197	9.5936129E-1	DAVIES_SUCCESS
chr17	60019965	60142643	-	9969	MED13	271	8.77613613E-1	DAVIES_SUCCESS
chr17	60342066	60353016	-	440452	TBC1D3P2	197	6.66587775E-1	DAVIES_SUCCESS
chr17	60447578	60493839	+	146779	EFCAB3	219	7.29680834E-1	DAVIES_SUCCESS
chr17	60501245	60527454	+	339175	METTL2A	101	6.81695155E-1	DAVIES_SUCCESS
chr17	60536018	60692841	+	11011	TLK2	191	6.80423184E-1	DAVIES_SUCCESS
chr17	60704761	60770962	+	9902	MRC2	151	9.39819366E-1	DAVIES_SUCCESS
chr17	60778674	60885705	-	162333	MARCH10	291	8.60343459E-1	DAVIES_SUCCESS
chr17	61086897	61505067	+	26115	TANC2	403	6.80527962E-1	DAVIES_SUCCESS
chr17	61509664	61523722	-	1534	CYB561	100	7.84539592E-1	DAVIES_SUCCESS
chr17	61554421	61599203	+	1636	ACE	184	9.80564093E-1	DAVIES_SUCCESS
chr17	61600694	61626338	+	81033	KCNH6	145	9.94906832E-1	DAVIES_SUCCESS
chr17	61627795	61671642	+	10238	DCAF7	123	7.40430272E-1	DAVIES_SUCCESS
chr17	61678230	61685725	+	51204	TACO1	69	3.30261062E-1	DAVIES_SUCCESS
chr17	61699774	61773670	+	4215	MAP3K3	154	1.76932515E-1	DAVIES_SUCCESS
chr17	61773248	61778045	-	80774	LIMD2	129	1.59008489E-1	DAVIES_SUCCESS
chr17	61777697	61780045	+	729683	LOC729683	132	1.57549923E-1	DAVIES_SUCCESS
chr17	61780191	61819330	-	92335	STRADA	200	1.43187785E-1	DAVIES_SUCCESS
chr17	61822609	61851088	-	57003	CCDC47	200	1.34339817E-1	DAVIES_SUCCESS
chr17	61851566	61896677	+	11325	DDX42	267	1.21149329E-1	DAVIES_SUCCESS
chr17	61896792	61905031	-	117246	FTSJ3	224	1.08830909E-1	DAVIES_SUCCESS
chr17	61904769	61909387	+	5705	PSMC5	209	1.02628048E-1	DAVIES_SUCCESS
chr17	61909440	61920351	-	6603	SMARCD2	239	1.04555795E-1	DAVIES_SUCCESS
chr17	61934375	61941739	+	146771	TCAM1P	237	9.80129974E-2	DAVIES_SUCCESS
chr17	61949371	61951089	-	1443	CSH2	234	9.6487784E-2	DAVIES_SUCCESS
chr17	61957571	61959302	-	2689	GH2	237	9.19546388E-2	DAVIES_SUCCESS
chr17	61972267	61974021	-	1442	CSH1	235	8.94346284E-2	DAVIES_SUCCESS
chr17	61986964	61988618	-	1444	CSHL1	209	8.96079698E-2	DAVIES_SUCCESS
chr17	61994562	61996198	-	2688	GH1	197	9.24307487E-2	DAVIES_SUCCESS
chr17	62006097	62009704	-	974	CD79B	177	1.12647195E-1	DAVIES_SUCCESS
chr17	62015913	62050278	-	6329	SCN4A	177	1.28748432E-1	DAVIES_SUCCESS
chr17	62075710	62081644	+	92340	C17orf72	104	6.05928743E-1	DAVIES_SUCCESS
chr17	62079954	62097994	-	3384	ICAM2	123	4.79195564E-1	DAVIES_SUCCESS
chr17	62120389	62207502	-	2081	ERN1	243	7.60758169E-2	DAVIES_SUCCESS
chr17	62223437	62223517	+	692227	SNORD104	176	4.85261894E-2	DAVIES_SUCCESS
chr17	62223698	62223831	+	677842	SNORA76	176	4.85261894E-2	DAVIES_SUCCESS
chr17	62224794	62340653	-	55852	TEX2	347	4.51331728E-2	DAVIES_SUCCESS
chr17	62396776	62407083	-	5175	PECAM1	144	6.14554332E-2	DAVIES_SUCCESS
chr17	62461568	62464760	+	284021	MILR1	60	3.52631399E-1	DAVIES_SUCCESS
chr17	62473901	62493184	-	11232	POLG2	72	3.25936838E-1	DAVIES_SUCCESS
chr17	62494373	62502484	-	1655	DDX5	74	3.18136303E-1	DAVIES_SUCCESS
chr17	62496891	62496957	-	100616387	MIR3064	73	3.21397866E-1	DAVIES_SUCCESS
chr17	62497331	62497431	-	100616408	MIR5047	73	3.21397866E-1	DAVIES_SUCCESS
chr17	62503157	62534062	+	90799	CEP95	85	2.97179043E-1	DAVIES_SUCCESS
chr17	62540734	62658386	-	64750	SMURF2	108	4.09348908E-1	DAVIES_SUCCESS
chr17	62745779	62778117	-	146880	LOC146880	45	2.22821722E-1	DAVIES_SUCCESS
chr17	62775188	62833302	-	440456	PLEKHM1P	33	1.45795684E-1	DAVIES_SUCCESS
chr17	62850487	62915586	-	374819	LRRC37A3	4	1.00190287E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr17	62962667	62971703	-	201283	AMZ2P1	114	6.55454514E-1	DAVIES_SUCCESS
chr17	63005406	63052920	-	10672	GNA13	225	9.06948649E-1	DAVIES_SUCCESS
chr17	63133455	63223821	+	8787	RGS9	447	6.72676553E-1	DAVIES_SUCCESS
chr17	63524682	63637183	-	8313	AXIN2	429	6.66318405E-1	DAVIES_SUCCESS
chr17	63631657	64188212	-	201134	CEP112	1671	9.74249888E-1	DAVIES_SUCCESS
chr17	64208146	64225556	-	350	APOH	338	7.79453764E-1	DAVIES_SUCCESS
chr17	64298925	64806862	+	5578	PRKCA	1672	2.38780754E-1	DAVIES_SUCCESS
chr17	64783189	64783286	+	693219	MIR634	231	8.45411005E-2	DAVIES_SUCCESS
chr17	64831234	64881395	+	27091	CACNG5	379	4.0299263E-1	DAVIES_SUCCESS
chr17	64960979	65029518	+	27092	CACNG4	345	3.0125717E-1	DAVIES_SUCCESS
chr17	65040651	65052911	+	786	CACNG1	163	5.8736102E-1	DAVIES_SUCCESS
chr17	65066553	65241319	-	9931	HELZ	330	8.24827349E-1	DAVIES_SUCCESS
chr17	65336618	65362721	-	5718	PSMD12	195	7.6485902E-1	DAVIES_SUCCESS
chr17	65373396	65693379	+	26207	PITPNC1	785	3.52575534E-1	DAVIES_SUCCESS
chr17	65714060	65740266	+	25926	NOL11	266	8.3285295E-2	DAVIES_SUCCESS
chr17	65736785	65736917	+	100124536	SNORA38B	229	7.98670262E-2	DAVIES_SUCCESS
chr17	65821779	65980494	+	2186	BPTF	387	6.80446997E-1	DAVIES_SUCCESS
chr17	65987216	65989765	-	284018	C17orf58	129	3.87488214E-1	DAVIES_SUCCESS
chr17	66031847	66042970	+	3838	KPNA2	168	2.72519256E-1	DAVIES_SUCCESS
chr17	66097695	66132070	+	100499466	LINC00674	333	3.26406936E-1	DAVIES_SUCCESS
chr17	66194800	66196443	+	440461	LOC440461	441	7.87071662E-1	DAVIES_SUCCESS
chr17	66244144	66253305	+	51321	AMZ2	369	9.15487466E-1	DAVIES_SUCCESS
chr17	66255322	66417000	+	22901	ARSG	590	7.46738143E-1	DAVIES_SUCCESS
chr17	66263166	66287405	-	9120	SLC16A6	337	9.49257847E-1	DAVIES_SUCCESS
chr17	66417421	66453653	-	55062	WIPI1	265	2.44708802E-1	DAVIES_SUCCESS
chr17	66420591	66420689	-	693220	MIR635	160	1.40205495E-1	DAVIES_SUCCESS
chr17	66507920	66547457	+	5573	PRKAR1A	285	3.08348335E-1	DAVIES_SUCCESS
chr17	66531256	66597095	-	54757	FAM20A	310	1.86391295E-1	DAVIES_SUCCESS
chr17	66863430	66951533	-	10351	ABCA8	350	7.64073042E-1	DAVIES_SUCCESS
chr17	66970772	67057136	-	10350	ABCA9	267	5.26450952E-1	DAVIES_SUCCESS
chr17	67074846	67138015	-	23460	ABCA6	261	8.58779521E-2	DAVIES_SUCCESS
chr17	67095682	67095797	+	100847008	MIR4524B	155	1.11423722E-1	DAVIES_SUCCESS
chr17	67095704	67095773	-	100616316	MIR4524A	155	1.11423722E-1	DAVIES_SUCCESS
chr17	67144147	67240956	-	10349	ABCA10	378	7.78564533E-2	DAVIES_SUCCESS
chr17	67240575	67323323	-	23461	ABCA5	363	2.83505679E-1	DAVIES_SUCCESS
chr17	67410837	67538470	+	5608	MAP2K6	448	8.97424672E-1	DAVIES_SUCCESS
chr17	68071365	68131746	+	3773	KCNJ16	361	6.12797753E-2	DAVIES_SUCCESS
chr17	68163101	68165543	-	400617	KCNJ2-AS1	199	2.30969127E-1	DAVIES_SUCCESS
chr17	68164813	68176183	+	3759	KCNJ2	231	2.71566978E-1	DAVIES_SUCCESS
chr17	70117160	70122560	+	6662	SOX9	140	6.00111685E-1	DAVIES_SUCCESS
chr17	70399462	70588943	-	100499467	LINC00673	686	9.67822794E-1	DAVIES_SUCCESS
chr17	70594179	70636611	-	400619	LINC00511	389	7.82355683E-1	DAVIES_SUCCESS
chr17	70642084	71088853	-	201266	SLC39A11	1551	5.64409395E-1	DAVIES_SUCCESS
chr17	71161159	71168062	+	6752	SSTR2	297	7.02350783E-1	DAVIES_SUCCESS
chr17	71189172	71204645	+	9382	COG1	309	8.68556489E-1	DAVIES_SUCCESS
chr17	71203491	71228533	-	84923	FAM104A	326	6.62781805E-1	DAVIES_SUCCESS
chr17	71228371	71245095	+	55028	C17orf80	323	3.69294513E-1	DAVIES_SUCCESS
chr17	71244587	71258019	-	642843	CPSF4L	310	3.36960238E-1	DAVIES_SUCCESS
chr17	71279762	71308143	-	23580	CDC42EP4	314	1.68830516E-1	DAVIES_SUCCESS
chr17	71330522	71640227	-	54549	SDK2	1006	3.12891966E-1	DAVIES_SUCCESS
chr17	71745408	71824676	-	283982	LINC00469	549	1.07806342E-2	DAVIES_SUCCESS
chr17	71782960	71796934	+	400620	LOC400620	372	1.64059049E-2	DAVIES_SUCCESS
chr17	72199794	72206019	+	6169	RPL38	209	7.08786403E-1	DAVIES_SUCCESS
chr17	72206134	72209460	-	85001	MGC16275	210	6.98496471E-1	DAVIES_SUCCESS
chr17	72209695	72258157	+	94015	TTYH2	349	3.31104899E-1	DAVIES_SUCCESS
chr17	72270385	72311023	+	64446	DNAI2	371	4.14163095E-1	DAVIES_SUCCESS
chr17	72322350	72351959	+	124602	KIF19	312	6.09796133E-1	DAVIES_SUCCESS
chr17	72352554	72357958	-	388419	BTBD17	231	9.18634528E-1	DAVIES_SUCCESS
chr17	72363644	72369788	+	350383	GPR142	223	9.66724285E-1	DAVIES_SUCCESS
chr17	72427666	72446720	+	55890	GPRC5C	234	9.55669233E-1	DAVIES_SUCCESS
chr17	72462521	72480937	+	11314	CD300A	231	8.42596433E-1	DAVIES_SUCCESS
chr17	72517312	72527613	-	124599	CD300LB	312	5.78896549E-1	DAVIES_SUCCESS
chr17	72537204	72542310	-	10871	CD300C	298	5.81065107E-1	DAVIES_SUCCESS
chr17	72576110	72588370	-	100131439	CD300LD	357	7.6625584E-1	DAVIES_SUCCESS
chr17	72581056	72590348	+	146723	C17orf77	353	7.68415742E-1	DAVIES_SUCCESS
chr17	72606021	72619897	-	342510	CD300E	331	6.64701799E-1	DAVIES_SUCCESS
chr17	72667255	72743474	+	326624	RAB37	296	1.35908952E-1	DAVIES_SUCCESS
chr17	72690451	72709108	-	146722	CD300LF	146	2.72889027E-1	DAVIES_SUCCESS
chr17	72744750	72765499	+	9368	SLC9A3R1	169	9.12937193E-2	DAVIES_SUCCESS
chr17	72744751	72744838	+	100500847	MIR3615	136	6.43195807E-2	DAVIES_SUCCESS
chr17	72766685	72772470	-	26151	NAT9	146	8.56166984E-2	DAVIES_SUCCESS
chr17	72772621	72835922	+	54868	TMEM104	252	1.79465574E-1	DAVIES_SUCCESS
chr17	72838167	72856966	-	2905	GRIN2C	182	5.07384501E-1	DAVIES_SUCCESS
chr17	72858618	72869156	-	2232	FDXR	153	4.88103638E-1	DAVIES_SUCCESS
chr17	72873472	72889705	-	283985	FADS6	169	5.09429793E-1	DAVIES_SUCCESS
chr17	72912175	72919351	-	124590	USH1G	146	6.755709E-1	DAVIES_SUCCESS
chr17	72920369	72930006	+	92736	OTOP2	125	6.43759122E-1	DAVIES_SUCCESS
chr17	72931896	72946087	+	347741	OTOP3	123	5.76919799E-1	DAVIES_SUCCESS
chr17	72946838	72968900	-	283987	HID1	121	4.07150534E-1	DAVIES_SUCCESS
chr17	72983726	73001892	+	30850	CDR2L	154	4.48389172E-1	DAVIES_SUCCESS
chr17	73008779	73017356	+	3396	ICT1	131	3.9126727E-1	DAVIES_SUCCESS
chr17	73028694	73061981	+	23510	KCTD2	236	5.51975666E-1	DAVIES_SUCCESS
chr17	73034954	73043074	-	10476	ATP5H	192	4.41114219E-1	DAVIES_SUCCESS
chr17	73083821	73102255	+	9121	SLC16A5	208	6.51004286E-1	DAVIES_SUCCESS
chr17	73106081	73126360	+	79637	ARMC7	192	7.53347471E-1	DAVIES_SUCCESS
chr17	73126319	73127890	-	30833	NT5C	150	8.7892723E-1	DAVIES_SUCCESS
chr17	73131343	73150775	-	51155	HN1	173	8.97008283E-1	DAVIES_SUCCESS
chr17	73163824	73179098	-	6613	SUMO2	124	7.60904644E-1	DAVIES_SUCCESS
chr17	73201596	73231854	+	79902	NUP85	189	7.44258466E-1	DAVIES_SUCCESS
chr17	73232693	73258444	-	23163	GGA3	219	6.56038598E-1	DAVIES_SUCCESS
chr17	73257748	73262457	+	51081	MRPS7	186	5.93541493E-1	DAVIES_SUCCESS
chr17	73262309	73267311	-	57409	MIF4GD	192	5.86935121E-1	DAVIES_SUCCESS
chr17	73267379	73269976	+	100287042	LOC100287042	195	5.84096232E-1	DAVIES_SUCCESS
chr17	73269060	73285530	-	60386	SLC25A19	229	5.38168185E-1	DAVIES_SUCCESS
chr17	73314156	73401790	-	2885	GRB2	422	1.45245777E-1	DAVIES_SUCCESS
chr17	73402149	73402243	+	100500841	MIR3678	221	5.93279284E-2	DAVIES_SUCCESS
chr17	73452663	73496533	+	9772	KIAA0195	401	4.96228466E-2	DAVIES_SUCCESS
chr17	73496340	73511664	-	57513	CASKIN2	338	1.14293589E-1	DAVIES_SUCCESS
chr17	73512608	73520820	+	283989	TSEN54	338	1.38708772E-1	DAVIES_SUCCESS
chr17	73521782	73571290	+	3993	LLGL2	528	1.69536393E-1	DAVIES_SUCCESS
chr17	73584138	73622927	+	80022	MYO15B	400	3.70348198E-1	DAVIES_SUCCESS
chr17	73622924	73663269	-	9400	RECQL5	251	2.06208135E-1	DAVIES_SUCCESS
chr17	73629513	73637486	+	643008	SMIM5	203	2.94338014E-1	DAVIES_SUCCESS
chr17	73642645	73644057	+	100130933	SMIM6	141	1.93833298E-1	DAVIES_SUCCESS
chr17	73663398	73704139	+	29115	SAP30BP	152	1.0652204E-1	DAVIES_SUCCESS
chr17	73717515	73753899	+	3691	ITGB4	161	1.42468408E-2	DAVIES_SUCCESS
chr17	73754017	73761280	-	2584	GALK1	144	1.15943125E-2	DAVIES_SUCCESS
chr17	73772514	73775860	-	3021	H3F3B	146	1.5722842E-2	DAVIES_SUCCESS
chr17	73780601	73780688	-	100616282	MIR4738	143	1.40625174E-2	DAVIES_SUCCESS
chr17	73780919	73821886	+	85451	UNK	225	9.54944452E-3	DAVIES_SUCCESS
chr17	73823307	73840851	-	201294	UNC13D	209	1.36381364E-2	DAVIES_SUCCESS
chr17	73841779	73851501	-	23558	WBP2	195	1.34635319E-2	DAVIES_SUCCESS
chr17	73870244	73874656	-	91107	TRIM47	179	1.47743967E-2	DAVIES_SUCCESS
chr17	73885040	73893084	-	201292	TRIM65	175	1.71389798E-2	DAVIES_SUCCESS
chr17	73894723	73937119	-	85302	FBF1	246	3.02209089E-2	DAVIES_SUCCESS
chr17	73937588	73975515	-	51	ACOX1	223	9.53976867E-2	DAVIES_SUCCESS
chr17	73996986	74002080	+	1018	CDK3	183	3.70044999E-1	DAVIES_SUCCESS
chr17	74002926	74023507	-	2125	EVPL	195	3.56235904E-1	DAVIES_SUCCESS
chr17	74034855	74068607	-	6730	SRP68	196	2.97745471E-1	DAVIES_SUCCESS
chr17	74070891	74073573	+	8811	GALR2	158	3.07983752E-1	DAVIES_SUCCESS
chr17	74075262	74078885	+	353174	ZACN	169	3.16508746E-1	DAVIES_SUCCESS
chr17	74077085	74099868	-	23265	EXOC7	184	3.48707951E-1	DAVIES_SUCCESS
chr17	74132414	74137380	-	2302	FOXJ1	180	8.84589369E-1	DAVIES_SUCCESS
chr17	74136636	74150729	+	100507218	RNF157-AS1	183	9.2952432E-1	DAVIES_SUCCESS
chr17	74138533	74236390	-	114804	RNF157	370	5.291992E-1	DAVIES_SUCCESS
chr17	74261285	74267379	+	283991	UBALD2	233	2.32269506E-1	DAVIES_SUCCESS
chr17	74270129	74303761	-	84074	QRICH2	282	1.85617673E-1	DAVIES_SUCCESS
chr17	74306867	74350279	-	5635	PRPSAP1	304	2.20217077E-1	DAVIES_SUCCESS
chr17	74372741	74383941	+	8877	SPHK1	205	2.21653913E-1	DAVIES_SUCCESS
chr17	74385612	74449288	-	63893	UBE2O	322	3.80681898E-1	DAVIES_SUCCESS
chr17	74449432	74466199	+	15	AANAT	256	4.19119724E-1	DAVIES_SUCCESS
chr17	74466974	74497509	-	79651	RHBDF2	286	6.69479746E-1	DAVIES_SUCCESS
chr17	74523429	74533987	-	114757	CYGB	312	9.69325101E-1	DAVIES_SUCCESS
chr17	74523667	74541458	+	768206	PRCD	334	9.51905671E-1	DAVIES_SUCCESS
chr17	74553845	74561430	+	100507246	SNHG16	341	9.70778708E-1	DAVIES_SUCCESS
chr17	74554873	74554951	+	677850	SNORD1C	310	9.58240833E-1	DAVIES_SUCCESS
chr17	74557189	74557275	+	677849	SNORD1B	313	9.65391484E-1	DAVIES_SUCCESS
chr17	74557714	74557788	+	677848	SNORD1A	313	9.66775297E-1	DAVIES_SUCCESS
chr17	74561460	74582145	-	10610	ST6GALNAC2	363	8.59097743E-1	DAVIES_SUCCESS
chr17	74620844	74639894	-	55808	ST6GALNAC1	399	2.80186083E-1	DAVIES_SUCCESS
chr17	74671808	74707056	-	439921	MXRA7	301	1.47253066E-1	DAVIES_SUCCESS
chr17	74708913	74722881	-	23210	JMJD6	175	2.25452117E-1	DAVIES_SUCCESS
chr17	74722911	74729962	+	124512	METTL23	152	2.41938162E-1	DAVIES_SUCCESS
chr17	74730196	74733493	-	6427	SRSF2	146	2.60041924E-1	DAVIES_SUCCESS
chr17	74732271	74775336	+	79157	MFSD11	282	1.31161058E-1	DAVIES_SUCCESS
chr17	74732531	74732630	-	693221	MIR636	139	2.61439259E-1	DAVIES_SUCCESS
chr17	74864797	74946471	+	146664	MGAT5B	757	2.52721694E-1	DAVIES_SUCCESS
chr17	75082797	75095278	+	654434	LINC00338	318	1.69970185E-1	DAVIES_SUCCESS
chr17	75084724	75213181	+	6397	SEC14L1	634	3.07736892E-1	DAVIES_SUCCESS
chr17	75085388	75085575	+	677781	SCARNA16	293	1.57760517E-1	DAVIES_SUCCESS
chr17	75277491	75496678	+	10801	SEPT9	803	1.82692002E-2	DAVIES_SUCCESS
chr17	75393065	75393136	-	100422851	MIR4316	257	4.02338406E-3	DAVIES_SUCCESS
chr17	75543022	75561103	+	100507351	LOC100507351	387	6.71825719E-1	DAVIES_SUCCESS
chr17	75875082	75880169	-	400624	FLJ45079	309	8.89405356E-1	DAVIES_SUCCESS
chr17	76000317	76104916	+	57690	TNRC6C	287	7.54548461E-1	DAVIES_SUCCESS
